"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
7,1.51596505750742,1.42107254894993,1.73200067039853,0.819943546149333,0.805506503183506,0.849668149071767
7.1,1.5101647779703,1.41480951818856,1.72705208523578,0.81908562565035,0.804523422796743,0.849034961121067
7.2,1.50451745517185,1.4080098972873,1.72204423470918,0.818247272248375,0.803451862426854,0.8483919593348
7.3,1.49902308911205,1.40309524698694,1.71657283822329,0.817428728195163,0.802674598140412,0.847686869394325
7.4,1.49368167979091,1.39791894969345,1.71112965072896,0.816630229626805,0.801853449623472,0.846982747721211
7.5,1.48849322720843,1.39194289875001,1.70782637114547,0.815852006514907,0.800902234729883,0.84655414199724
7.6,1.4834577313646,1.38510622284688,1.70360920649435,0.815094282620665,0.799809830114254,0.846005530383602
7.7,1.47857519225944,1.37898902221799,1.69911251638326,0.814357275451765,0.798828583707464,0.845418788907803
7.8,1.47384560989294,1.37357987032386,1.69466546474299,0.813641196221981,0.79795791977944,0.844836728998351
7.9,1.46926898426509,1.36855039476789,1.69024734127266,0.812946249813364,0.797145847070668,0.84425668489031
8,1.4648453153759,1.36300989043839,1.68581813577726,0.812272634740931,0.796248448318044,0.843673412052648
8.1,1.46057460322537,1.35855454079914,1.68058120638602,0.811620543119723,0.795524672288527,0.842981477082447
8.2,1.4564568478135,1.3542206402212,1.67415279823868,0.810990160634152,0.794818794657376,0.842128711892678
8.3,1.45249204914029,1.34987955520067,1.66776670388594,0.810381666509511,0.794109936250797,0.841277837620348
8.4,1.44868020720574,1.34565508657433,1.6639019728777,0.809795233485551,0.793418380194708,0.840761101357944
8.5,1.44502132200985,1.3402666562916,1.66111089047721,0.809231027792029,0.792533789549803,0.840387070526779
8.6,1.44151539355261,1.33643791057955,1.65831440561044,0.808689209126106,0.791903546808279,0.840011602277973
8.7,1.43816242183403,1.33283245403789,1.6555125182774,0.808169930631524,0.791308769936459,0.839634691900204
8.8,1.43496240685411,1.32939121995075,1.65267566862969,0.807673338879437,0.790739917599079,0.839252346855518
8.9,1.43191534861285,1.32611420831813,1.64880030726026,0.807199573850817,0.79019715286232,0.838728842594793
9,1.42902124711025,1.32300141914003,1.64494300042704,0.806748768920345,0.789680631033185,0.838206410631229
9.1,1.42628010234631,1.32005285241644,1.64009883030987,0.806321050841682,0.789190499652652,0.837548384827377
9.2,1.42369191432103,1.31648502353608,1.63437202137911,0.805916539734055,0.788596311604952,0.836767681950446
9.3,1.4212566830344,1.31459415376739,1.62858204046175,0.805535349070049,0.788280908583817,0.835975299932516
9.4,1.41897440848644,1.31219248697279,1.62408792820807,0.805177585664555,0.787879807011256,0.835358133746462
9.5,1.41684509067713,1.30990081006728,1.6198274652584,0.804843349664769,0.787496557339159,0.834771333785473
9.6,1.41486872960648,1.30777335561628,1.61359590932787,0.804532734541193,0.787140319168374,0.833910032766219
