"iso3","iso3.re","iso3.re.var","group"
"KHM",0.0546524356489927,0.00251220594534435,"5-9"
"LBR",-0.0241295646978097,0.00289623994122879,"5-9"
"LKA",-0.00443355591336223,0.00353161290223224,"5-9"
"LSO",0.0185530467414809,0.00289236007214683,"5-9"
"MAR",0.0073834864756387,0.002678150749751,"5-9"
"MDG",0.0158761851561345,0.00218813749439126,"5-9"
"MDV",0.0175847676123945,0.00353161290223224,"5-9"
"MEX",-0.022206446532602,0.00353579230874977,"5-9"
"MLI",0.013847529372054,0.00219618414581619,"5-9"
"MOZ",0.0588048711223279,0.00289236007214683,"5-9"
"MRT",-0.0214740529027073,0.00352506370014074,"5-9"
"MWI",0.0246199762672401,0.00218813749439126,"5-9"
"NAM",-0.0616938063133753,0.00247927043066691,"5-9"
"NER",0.0356388914986291,0.00248538984977483,"5-9"
"NGA",0.0326959849288574,0.00248538984977483,"5-9"
"NIC",-0.00392879911220615,0.00292409200803278,"5-9"
"NPL",0.00223538193376843,0.00223144562567568,"5-9"
"PAK",-0.0370485278934543,0.00291324203542502,"5-9"
"PER",0.0481958511781819,0.00205112494151397,"5-9"
"PHL",0.00579549332508143,0.00251220594534435,"5-9"
"PRY",-0.0123948005484415,0.00353579230874977,"5-9"
"RWA",0.0767344488425214,0.00197199732132985,"5-9"
"SDN",-0.0371322964042424,0.00352356917561847,"5-9"
"SEN",-0.0203431669806784,0.00198167226861907,"5-9"
"SLE",-0.0013085555983487,0.00352506370014074,"5-9"
"STP",0.123371858252699,0.00352506370014074,"5-9"
"SWZ",0.0204782051755944,0.00352356917561847,"5-9"
"TCD",-0.0132815607618865,0.00289623994122879,"5-9"
"TGO",-0.00392383387225429,0.00289623994122879,"5-9"
"THA",-0.0102625115907482,0.00353161290223224,"5-9"
"TTO",-0.0489865200049523,0.00353579230874977,"5-9"
"TUN",0.0193332701905152,0.00357214102674145,"5-9"
"TUR",0.0238984286249278,0.002678150749751,"5-9"
"TZA",0.0144997290241811,0.00197199732132985,"5-9"
"UGA",0.000366206065855542,0.00218813749439126,"5-9"
"UZB",-0.0411674658237521,0.00353161290223224,"5-9"
"VNM",-0.0338044529582989,0.00291324203542502,"5-9"
"YEM",-0.0324551463613627,0.00357214102674145,"5-9"
"ZAF",-0.0208017152290917,0.00352356917561847,"5-9"
"ZMB",-0.00685958644368696,0.00218813749439126,"5-9"
"ZWE",-0.0978286758579968,0.00197199732132985,"5-9"
"ARM",-0.0193411900948517,0.00126455269400042,"10-14"
"AZE",-0.000958116752874739,0.00148761138806423,"10-14"
"BDI",0.0128518334764955,0.00148646993394809,"10-14"
"BEN",0.00295141658085351,0.00125973713750599,"10-14"
"BFA",-0.00354339721204385,0.00125973713750599,"10-14"
"BGD",0.0210979273296584,0.00111850462950897,"10-14"
"BOL",-0.0343815125352593,0.00112372875806665,"10-14"
"BRA",0.00262858978961318,0.00136460587571548,"10-14"
"BWA",-0.00460845389365216,0.00148646993394809,"10-14"
"CAF",-0.0175374344464442,0.00148683977027202,"10-14"
"CIV",-0.0174158957314053,0.00136070083584674,"10-14"
"CMR",-0.0439968841187217,0.00125973713750599,"10-14"
"COD",0.00628361658139349,0.00148683977027202,"10-14"
"COG",0.00205363920883853,0.00148683977027202,"10-14"
"COL",0.00874521749354182,0.00106972538722733,"10-14"
"COM",-0.0189928807842162,0.00148646993394809,"10-14"
"DOM",0.0390738502931225,0.00112372875806665,"10-14"
"ECU",-0.0133303157148836,0.00148802198860989,"10-14"
"EGY",0.0180512074931052,0.00110493784658984,"10-14"
"ERI",-0.00893985246728206,0.00135947921244301,"10-14"
"ETH",0.00305647811845412,0.00125742904180165,"10-14"
"GAB",-0.00209188979423682,0.00148683977027202,"10-14"
"GHA",0.00189855524774592,0.00110868722769,"10-14"
"GIN",0.00596384395409555,0.00136070083584674,"10-14"
"GTM",-0.00453911478264733,0.00126711519339361,"10-14"
"GUY",-0.00857119820475668,0.00148802198860989,"10-14"
"HND",-0.00165566099276112,0.00148802198860989,"10-14"
"HTI",0.0229855718976713,0.00126711519339361,"10-14"
"IDN",0.0228528427839719,0.00106317497799282,"10-14"
"IND",-0.0018627051088357,0.00126455269400042,"10-14"
"JOR",-0.0397529713190575,0.00117768013419341,"10-14"
"KAZ",-0.010324484084906,0.00136324960213252,"10-14"
"KEN",-0.00615409085776131,0.00110398174806532,"10-14"
"KGZ",-0.00290570798241359,0.00148761138806423,"10-14"
"KHM",0.0227619566548517,0.00126455269400042,"10-14"
"LBR",0.0145688325843761,0.00136070083584674,"10-14"
"LKA",0.000960522951644552,0.00148761138806423,"10-14"
"LSO",-0.026053956135135,0.00135947921244301,"10-14"
"MAR",0.00405232226485097,0.0012935790078001,"10-14"
"MDG",0.00144271478033773,0.00117375430268264,"10-14"
"MDV",-0.000673765717310331,0.00148761138806423,"10-14"
"MEX",-0.0123077868629753,0.00148802198860989,"10-14"
"MLI",0.014474582524962,0.00117724862265901,"10-14"
"MOZ",0.0267335746374651,0.00135947921244301,"10-14"
"MRT",-0.0108733000352785,0.00148683977027202,"10-14"
"MWI",0.00882774248964403,0.00117375430268264,"10-14"
"NAM",0.0214995242415209,0.00125742904180165,"10-14"
"NER",0.0143003151545473,0.00125973713750599,"10-14"
"NGA",0.00441737611313076,0.00125973713750599,"10-14"
"NIC",-0.0181197226215586,0.00136460587571548,"10-14"
"NPL",-0.000686524569873343,0.00118453908952495,"10-14"
"PAK",-0.0109286740326037,0.00136324960213252,"10-14"
"PER",0.0259512131925746,0.00112372875806665,"10-14"
"PHL",-0.0106835562295814,0.00126455269400042,"10-14"
"PRY",0.0244596070357055,0.00148802198860989,"10-14"
"RWA",0.0493106624876393,0.00110398174806532,"10-14"
"SDN",-0.002185569860037,0.00148646993394809,"10-14"
"SEN",0.0029559980910303,0.00110868722769,"10-14"
"SLE",0.0133933877021572,0.00148683977027202,"10-14"
"STP",0.050099653259081,0.00148683977027202,"10-14"
"SWZ",0.00100148186118704,0.00148646993394809,"10-14"
"TCD",-0.00572943245687531,0.00136070083584674,"10-14"
"TGO",-0.00728662594852222,0.00136070083584674,"10-14"
"THA",-0.0175009373968049,0.00148761138806423,"10-14"
"TTO",-0.0265053029807563,0.00148802198860989,"10-14"
"TUN",0.00264244575096982,0.00149226240195968,"10-14"
"TUR",-0.00283332016484081,0.0012935790078001,"10-14"
"TZA",0.008645902292647,0.00110398174806532,"10-14"
"UGA",-0.0133045437000696,0.00117375430268264,"10-14"
"UZB",-0.00627650849865513,0.00148761138806423,"10-14"
"VNM",-0.00293452421401667,0.00136324960213252,"10-14"
"YEM",-0.0103648661531887,0.00149226240195968,"10-14"
"ZAF",-0.0065347307658581,0.00148646993394809,"10-14"
"ZMB",0.0123164113997786,0.00117375430268264,"10-14"
"ZWE",-0.0426234124956869,0.00110398174806532,"10-14"
"ARM",-0.0250724286047113,0.00183367974383442,"15-19"
"AZE",-0.0107979861819819,0.00249846340429966,"15-19"
"BDI",0.0579681456565363,0.00249399043888795,"15-19"
"BEN",-0.0061568269597862,0.00181806245713467,"15-19"
"BFA",0.00512420540145099,0.00181806245713467,"15-19"
"BGD",0.0172244170603943,0.00149580812045082,"15-19"
"BOL",-0.0454123699473795,0.0015116964179873,"15-19"
"BRA",0.0301784887392879,0.00210748770906579,"15-19"
"BWA",0.000967075297354575,0.00249399043888795,"15-19"
"CAF",-0.0153506244245307,0.00249494305731475,"15-19"
"CIV",-0.0404638110195419,0.00209199152805478,"15-19"
"CMR",-0.062563718936973,0.00181806245713467,"15-19"
"COD",0.0192402558306443,0.00249494305731475,"15-19"
"COG",-0.0107085327486743,0.00249494305731475,"15-19"
"COL",0.0407241115862714,0.00140100688336938,"15-19"
"COM",-0.0085714345679329,0.00249399043888795,"15-19"
"DOM",0.00742611545861983,0.0015116964179873,"15-19"
"ECU",-0.0100063876043469,0.00250063537130698,"15-19"
"EGY",0.0106076635086144,0.0014883236461965,"15-19"
"ERI",-0.00124188401722258,0.00208939821581018,"15-19"
"ETH",-0.041004927770081,0.00181383636375506,"15-19"
"GAB",-0.0025046957674995,0.00249494305731475,"15-19"
"GHA",-0.0194236853512374,0.00147005620058313,"15-19"
"GIN",0.00492773226895795,0.00209199152805478,"15-19"
"GTM",-0.0222539489195929,0.00184331522340539,"15-19"
"GUY",0.0218604001354574,0.00250063537130698,"15-19"
"HND",-0.0112445954265813,0.00250063537130698,"15-19"
"HTI",0.0322862519824888,0.00184331522340539,"15-19"
"IDN",0.0445844177989163,0.00138259613252122,"15-19"
"IND",-0.0313769132408179,0.00183367974383442,"15-19"
"JOR",-0.0497193436139771,0.00164733926487644,"15-19"
"KAZ",0.00909666860825719,0.00210157496533075,"15-19"
"KEN",-0.0283293937720623,0.00146308763938827,"15-19"
"KGZ",0.0341827941534132,0.00249846340429966,"15-19"
"KHM",0.0178966472893159,0.00183367974383442,"15-19"
"LBR",0.0673762619045303,0.00209199152805478,"15-19"
"LKA",-0.00529600236320143,0.00249846340429966,"15-19"
"LSO",-0.038936420407214,0.00208939821581018,"15-19"
"MAR",0.0250044652475831,0.00192557601170865,"15-19"
"MDG",-0.00763723039912634,0.00161424402305509,"15-19"
"MDV",0.0163836934417354,0.00249846340429966,"15-19"
"MEX",-0.0391514082007997,0.00250063537130698,"15-19"
"MLI",0.0309296309165451,0.00161993527861109,"15-19"
"MOZ",0.0430338019711647,0.00208939821581018,"15-19"
"MRT",-0.050314634847081,0.00249494305731475,"15-19"
"MWI",0.0355248549789998,0.00161424402305509,"15-19"
"NAM",-0.0207921826279245,0.00181383636375506,"15-19"
"NER",0.0377988207567274,0.00181806245713467,"15-19"
"NGA",-0.00143899606836574,0.00181806245713467,"15-19"
"NIC",0.0208766953898023,0.00210748770906579,"15-19"
"NPL",-0.00689236508320051,0.00164096698844705,"15-19"
"PAK",0.0032030735172094,0.00210157496533075,"15-19"
"PER",-0.0176443083341372,0.0015116964179873,"15-19"
"PHL",-0.0353200497774366,0.00183367974383442,"15-19"
"PRY",0.0287150838284807,0.00250063537130698,"15-19"
"RWA",0.0980101050564077,0.00146308763938827,"15-19"
"SDN",-0.0179188453802102,0.00249399043888795,"15-19"
"SEN",0.00606494532743564,0.00147005620058313,"15-19"
"SLE",-0.00582311762749808,0.00249494305731475,"15-19"
"STP",0.117576576036009,0.00249494305731475,"15-19"
"SWZ",-0.00927675726467585,0.00249399043888795,"15-19"
"TCD",-0.00535202516262844,0.00209199152805478,"15-19"
"TGO",-0.0370334997944926,0.00209199152805478,"15-19"
"THA",-0.0478721763361184,0.00249846340429966,"15-19"
"TTO",-0.0159091798199546,0.00250063537130698,"15-19"
"TUN",-0.0139266723476409,0.0025191780620859,"15-19"
"TUR",-0.0202158384835598,0.00192557601170865,"15-19"
"TZA",-0.000629559952044988,0.00146308763938827,"15-19"
"UGA",0.0345513374141134,0.00161424402305509,"15-19"
"UZB",-0.0148432052430136,0.00249846340429966,"15-19"
"VNM",-0.0194187683800499,0.00210157496533075,"15-19"
"YEM",-0.00876230015544743,0.0025191780620859,"15-19"
"ZAF",-0.00720873342441089,0.00249399043888795,"15-19"
"ZMB",0.0330581335741894,0.00161424402305509,"15-19"
"ZWE",-0.0625850837816928,0.00146308763938827,"15-19"
"ARM",-0.0119813815645414,0.00160539621715251,"20-24"
"AZE",-0.00950925860364523,0.00202564650945083,"20-24"
"BDI",-0.00216945831081698,0.00202480063732259,"20-24"
"BEN",-0.0120646143093593,0.00160216572729784,"20-24"
"BFA",-0.011947709126172,0.00160216572729784,"20-24"
"BGD",0.00874354117362713,0.00134806338667079,"20-24"
"BOL",-0.0450157518530126,0.00135114773548314,"20-24"
"BRA",0.0320441113825859,0.00178780769872472,"20-24"
"BWA",-0.00908173542795826,0.00202480063732259,"20-24"
"CAF",0.0391735503596232,0.002025055187617,"20-24"
"CIV",-0.0376225426245041,0.00178506369785392,"20-24"
"CMR",-0.0379165645355821,0.00160216572729784,"20-24"
"COD",0.0077487256095345,0.002025055187617,"20-24"
"COG",-0.0123053703173532,0.002025055187617,"20-24"
"COL",-0.00458657966229502,0.00125733735278677,"20-24"
"COM",0.00858250722653506,0.00202480063732259,"20-24"
"DOM",0.0907578847920839,0.00135114773548314,"20-24"
"ECU",0.00965181875263841,0.00202594946002978,"20-24"
"EGY",0.00842602052200339,0.00120788550014715,"20-24"
"ERI",-0.0240896295302157,0.00178428263134717,"20-24"
"ETH",-0.0322038949571774,0.00160077507656153,"20-24"
"GAB",-0.0317786335517167,0.002025055187617,"20-24"
"GHA",0.0347121012129725,0.00134204312157599,"20-24"
"GIN",0.0066712045186015,0.00178506369785392,"20-24"
"GTM",-0.0102724028237673,0.00160705128671999,"20-24"
"GUY",-0.00660791199015506,0.00202594946002978,"20-24"
"HND",-0.00470779517433052,0.00202594946002978,"20-24"
"HTI",0.00886519973901743,0.00160705128671999,"20-24"
"IDN",0.0387325196812515,0.00125360222548932,"20-24"
"IND",-0.0249100619872919,0.00160539621715251,"20-24"
"JOR",-0.05023599877457,0.00137178550685302,"20-24"
"KAZ",0.0221980404638973,0.00178687811995145,"20-24"
"KEN",0.00201435815700702,0.00133945153749324,"20-24"
"KGZ",0.0283876785570328,0.00202564650945083,"20-24"
"KHM",-0.0200734365923669,0.00160539621715251,"20-24"
"LBR",0.0466509877358715,0.00178506369785392,"20-24"
"LKA",-0.00882642637650056,0.00202564650945083,"20-24"
"LSO",-0.00756047748998637,0.00178428263134717,"20-24"
"MAR",0.00387746579855652,0.00161812556833112,"20-24"
"MDG",0.0526114473805708,0.00145622398455998,"20-24"
"MDV",-0.0431305886474677,0.00202564650945083,"20-24"
"MEX",-0.0153249990073036,0.00202594946002978,"20-24"
"MLI",0.0258441151657027,0.00145822893194856,"20-24"
"MOZ",0.011754555337188,0.00178428263134717,"20-24"
"MRT",-0.0110180859244508,0.002025055187617,"20-24"
"MWI",0.0416024920428506,0.00145622398455998,"20-24"
"NAM",0.0527608613042186,0.00160077507656153,"20-24"
"NER",0.00469513816413702,0.00160216572729784,"20-24"
"NGA",-0.0218901623594934,0.00160216572729784,"20-24"
"NIC",-0.00330439253432134,0.00178780769872472,"20-24"
"NPL",-0.019362055328419,0.00146288643654613,"20-24"
"PAK",0.00688031420462439,0.00178687811995145,"20-24"
"PER",0.0194857020381492,0.00135114773548314,"20-24"
"PHL",-0.0115987175167158,0.00160539621715251,"20-24"
"PRY",0.00629783777274661,0.00202594946002978,"20-24"
"RWA",0.00956255379156994,0.00133945153749324,"20-24"
"SDN",-0.00784448279441316,0.00202480063732259,"20-24"
"SEN",0.00764897574100681,0.00134204312157599,"20-24"
"SLE",0.00181603822137171,0.002025055187617,"20-24"
"STP",0.0264918944497733,0.002025055187617,"20-24"
"SWZ",-0.0402740416165869,0.00202480063732259,"20-24"
"TCD",-0.0113551961343983,0.00178506369785392,"20-24"
"TGO",-0.0126892891762594,0.00178506369785392,"20-24"
"THA",-0.0229474305022388,0.00202564650945083,"20-24"
"TTO",-0.0103018164964327,0.00202594946002978,"20-24"
"TUN",-0.023219580273895,0.00202797654100053,"20-24"
"TUR",-0.0250760168496494,0.00161812556833112,"20-24"
"TZA",0.00602796586845107,0.00133945153749324,"20-24"
"UGA",0.00903513671539374,0.00145622398455998,"20-24"
"UZB",0.00559478858622513,0.00202564650945083,"20-24"
"VNM",0.00287432176158885,0.00178687811995145,"20-24"
"YEM",-0.00489773308831526,0.00202797654100053,"20-24"
"ZAF",-0.0167340986053591,0.00202480063732259,"20-24"
"ZMB",0.0267937962116821,0.00145622398455998,"20-24"
"ZWE",0.00142067199891743,0.00133945153749324,"20-24"
"ARM",0.0276306101395707,0.00300715334263194,"25-29"
"AZE",0.00569175565140916,0.00403362347363379,"25-29"
"BDI",-0.00158652229102699,0.00403362347363349,"25-29"
"BEN",-0.000321041818593865,0.00300715334263089,"25-29"
"BFA",-0.0147741681871771,0.00300715334263089,"25-29"
"BGD",0.0569922238910434,0.00239713484100726,"25-29"
"BOL",-0.0161398738424281,0.0023971348410081,"25-29"
"BRA",0.0245734115618366,0.00344556409127881,"25-29"
"BWA",0.0505349288779118,0.00403362347363349,"25-29"
"CAF",-0.02391054624527,0.00403362347363358,"25-29"
"CIV",0.0093591271967261,0.00344556409127792,"25-29"
"CMR",-0.031403614463561,0.00300715334263089,"25-29"
"COD",-0.029307584149603,0.00403362347363358,"25-29"
"COG",-0.0245716534536235,0.00403362347363358,"25-29"
"COL",-0.0517320397004272,0.00217638848498187,"25-29"
"COM",-0.0131858077585336,0.00403362347363349,"25-29"
"DOM",0.145871785071617,0.0023971348410081,"25-29"
"ECU",-0.00383740470322924,0.00403362347363389,"25-29"
"EGY",0.0244252910355375,0.00199286999059233,"25-29"
"ERI",-0.0138015659033368,0.00344556409127765,"25-29"
"ETH",-0.00757933709904936,0.00300715334263043,"25-29"
"GAB",-0.00643002854795631,0.00403362347363358,"25-29"
"GHA",0.0379277878895983,0.0023971348410054,"25-29"
"GIN",0.00786385824768755,0.00344556409127792,"25-29"
"GTM",0.0863209862441918,0.00300715334263242,"25-29"
"GUY",-0.0170535529752054,0.00403362347363389,"25-29"
"HND",-0.00882318793040499,0.00403362347363389,"25-29"
"HTI",0.0122676693643657,0.00300715334263242,"25-29"
"IDN",0.0199462555105262,0.00217638848498088,"25-29"
"IND",-0.0217239057486238,0.00300715334263194,"25-29"
"JOR",-0.111951917386202,0.00239713484101193,"25-29"
"KAZ",0.00346480853809077,0.00344556409127853,"25-29"
"KEN",-0.0482337123207404,0.00239713484100459,"25-29"
"KGZ",0.0288510457170822,0.00403362347363379,"25-29"
"KHM",-0.0564781899081086,0.00300715334263194,"25-29"
"LBR",0.104301151908893,0.00344556409127792,"25-29"
"LKA",-0.0325462602128952,0.00403362347363379,"25-29"
"LSO",-0.0434048645457079,0.00344556409127765,"25-29"
"MAR",0.025249586657436,0.00300715334263459,"25-29"
"MDG",0.0396280997029346,0.00266771556558656,"25-29"
"MDV",-0.000282889083364604,0.00403362347363379,"25-29"
"MEX",-0.0037777444672107,0.00403362347363389,"25-29"
"MLI",0.00983524134472007,0.00266771556558719,"25-29"
"MOZ",0.0060039093136335,0.00344556409127765,"25-29"
"MRT",-0.00606300834194207,0.00403362347363358,"25-29"
"MWI",0.0390010029178684,0.00266771556558656,"25-29"
"NAM",0.0246798731958272,0.00300715334263043,"25-29"
"NER",0.047948141865372,0.00300715334263089,"25-29"
"NGA",-0.00993364698158173,0.00300715334263089,"25-29"
"NIC",-0.0420200604353707,0.00344556409127881,"25-29"
"NPL",0.0182463476008106,0.00266771556558867,"25-29"
"PAK",-0.0138611314606059,0.00344556409127853,"25-29"
"PER",0.0270278101376141,0.0023971348410081,"25-29"
"PHL",-0.0443190354148871,0.00300715334263194,"25-29"
"PRY",-0.0022752740225449,0.00403362347363389,"25-29"
"RWA",-0.06179292381756,0.00239713484100459,"25-29"
"SDN",-0.0032135348286127,0.00403362347363349,"25-29"
"SEN",0.0154871201344804,0.0023971348410054,"25-29"
"SLE",0.00863368085659235,0.00403362347363358,"25-29"
"STP",-0.0916305919763222,0.00403362347363358,"25-29"
"SWZ",-0.0813468160510971,0.00403362347363349,"25-29"
"TCD",-0.0359987085457701,0.00344556409127792,"25-29"
"TGO",-0.00583186013208307,0.00344556409127792,"25-29"
"THA",-0.0137169403789126,0.00403362347363379,"25-29"
"TTO",0.0347282807416544,0.00403362347363389,"25-29"
"TUN",-0.0105961933281651,0.00403362347363432,"25-29"
"TUR",-0.00136478628567201,0.00300715334263459,"25-29"
"TZA",0.0355538491097709,0.00239713484100459,"25-29"
"UGA",-0.00703038817188838,0.00266771556558656,"25-29"
"UZB",0.0299030463541041,0.00403362347363379,"25-29"
"VNM",-0.0174819766160727,0.00344556409127853,"25-29"
"YEM",0.0143679704142483,0.00403362347363432,"25-29"
"ZAF",0.0209289503340651,0.00403362347363349,"25-29"
"ZMB",0.0189490165815573,0.00266771556558656,"25-29"
"ZWE",-0.0308603345773629,0.00239713484100459,"25-29"
"ARM",0.0357307901693537,0.00557146393949151,"30-34"
"BDI",0.0206776859407098,0.00826947634018437,"30-34"
"BEN",0.0196219658433202,0.00557146393949151,"30-34"
"BFA",0.0336826125624062,0.00557146393949151,"30-34"
"BGD",0.116513549838588,0.00420087864381343,"30-34"
"BOL",0.0482936263430168,0.00420087864381343,"30-34"
"BRA",0.0542980857293017,0.00826947634018437,"30-34"
"BWA",0.0566181798103523,0.00826947634018437,"30-34"
"CAF",-0.040799684114819,0.00826947634018437,"30-34"
"CIV",-0.0701649850101225,0.00665750856471354,"30-34"
"CMR",0.0244809497570945,0.00557146393949151,"30-34"
"COD",-0.0359685180728395,0.00826947634018437,"30-34"
"COG",-0.0337603882953598,0.00826947634018437,"30-34"
"COL",-0.0743666141693682,0.00374076305374896,"30-34"
"COM",0.0560779274869912,0.00826947634018437,"30-34"
"DOM",0.0271675258110513,0.00420087864381343,"30-34"
"ECU",-0.0337297721857543,0.00826947634018437,"30-34"
"EGY",0.140525777025955,0.00337148917924878,"30-34"
"ERI",-0.0360863726659343,0.00665750856471354,"30-34"
"ETH",0.0292913903002608,0.00557146393949151,"30-34"
"GAB",-0.0661248211342417,0.00826947634018437,"30-34"
"GHA",0.0438142243130175,0.00420087864381343,"30-34"
"GIN",0.0314082656566106,0.00665750856471354,"30-34"
"GTM",-0.0183804658671947,0.00665750856471354,"30-34"
"GUY",-0.073880410517151,0.00826947634018437,"30-34"
