study_id,author,first_dose_only,location_id,location_id2,location_name,location_name2,vac_before_booster,vaccine_developer,variant,symptom_severity,severity,sample_size,age_start,age_end,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,sev_severity,mid_point1,mid_point,group_analysis,vaccine_type,study_id2,e_mean,se,mean_logit,sd_logit,in_var
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Moderna,Alpha,Severe,hosp,,18,85,0.954,0.72,0.9989,0,0,,17,20,severe,18.5,18.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Alpha&hosp&18&85,0.948888888888889,0.0878369866465105,2.92128979729948,1.81111799164224,0.337412591764728
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Moderna,Alpha,Severe,hosp,,18,85,0.99,0.2,0.99,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Alpha&hosp&18&85,0.988888888888889,0.248803224993701,4.48863636973215,22.643889016281,0.200480435612284
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Moderna,Delta,Severe,hosp,,18,85,0.81,0.33,0.963,0,0,,25,28,severe,26.5,26.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Delta&hosp&18&85,0.788888888888889,0.199357520786092,1.31824089787488,1.19703181494985,0.22396682218748
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Pfizer & BioNTech,Alpha,Severe,hosp,,18,85,0.89,0.18,0.9974,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Alpha&hosp&18&85,0.877777777777778,0.257432602670698,1.97155257966865,2.39954439773608,0.197091650429313
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Pfizer & BioNTech,Alpha,Severe,hosp,,18,85,0.9,0.57,0.988,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Alpha&hosp&18&85,0.888888888888889,0.13164525069287,2.07944154167984,1.33290816326531,0.275611542733678
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Pfizer & BioNTech,Alpha,Severe,hosp,,18,85,0.87,0.57,0.975,0,0,,17,20,severe,18.5,18.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Alpha&hosp&18&85,0.855555555555556,0.127551020408163,1.77885606439215,1.03213113417195,0.28
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Pfizer & BioNTech,Alpha,Severe,hosp,,18,85,0.84,0.8,0.9965,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Alpha&hosp&18&85,0.822222222222222,0.061885865457294,1.53147637096439,0.423374586321014,0.401979833150299
505,Puranik A,0,102,102,United States,USA Mayo Clinic mixed hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,85,0.75,0.24,0.939,0,0,,25,28,severe,26.5,26.5,Non_Omicron,mRNA,505&USA Mayo Clinic mixed hosp&Delta&hosp&18&85,0.722222222222222,0.220143613000756,0.955511445027435,1.09733124018838,0.213131163145756
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.9,0.86,0.915,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.888888888888889,0.0173217435122197,2.07944154167984,0.175382653061225,0.759808588335964
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.91,0.89,0.93,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.9,0.0125976316452507,2.19722457733622,0.13997368494723,0.89095454429505
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.93,0.92,0.94,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.922222222222222,0.00629881582262532,2.47293045874128,0.0878148161157745,1.26
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.93,0.92,0.94,0,0,,13,17,severe,15,15,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.922222222222222,0.00629881582262532,2.47293045874128,0.0878148161157745,1.26
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.93,0.92,0.935,0,0,,18,21,severe,19.5,19.5,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.922222222222222,0.00472411186696901,2.47293045874128,0.0658611120868312,1.45492267835786
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.91,0.895,0.92,0,0,,22,25,severe,23.5,23.5,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.9,0.00787351977828169,2.19722457733622,0.0874835530920188,1.12697826065989
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.9,0.89,0.91,0,0,,26,29,severe,27.5,27.5,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.888888888888889,0.00629881582262535,2.07944154167984,0.0637755102040817,1.26
509,Tartof S,0,102,102,United States,US  Kaiser study Delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,75,0.88,0.86,0.9,0,0,,30,34,severe,32,32,Non_Omicron,mRNA,509&US  Kaiser study Delta hosp&Delta&hosp&18&75,0.866666666666667,0.0125976316452507,1.87180217690159,0.109017966160824,0.89095454429505
510,Chemaitelly H,0,151,151,Qatar,Qatar mixed hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,20,70,0.889,0.521,0.974,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,510&Qatar mixed hosp&Delta&hosp&20&70,0.876666666666667,0.142668178382464,1.96123611953354,1.31950838088807,0.264750288445146
510,Chemaitelly H,0,151,151,Qatar,Qatar mixed hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,20,70,0.556,-0.443,0.863,0,0,,25,28,severe,26.5,26.5,Non_Omicron,mRNA,510&Qatar mixed hosp&Delta&hosp&20&70,0.506666666666667,0.411312673217435,0.0266682470821628,1.6455432338891,0.155924354377057
513,Dan-Yu L,0,102,102,United States,US NC mixed hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,65,0.91,0.88,0.925,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,513&US NC mixed hosp&Delta&hosp&18&65,0.9,0.014172335600907,2.19722457733622,0.157470395565634,0.84
513,Dan-Yu L,0,102,102,United States,US NC mixed hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,65,0.87,0.848,0.9,0,0,,25,28,severe,26.5,26.5,Non_Omicron,mRNA,513&US NC mixed hosp&Delta&hosp&18&65,0.855555555555556,0.0163769211388259,1.77885606439215,0.132520540683806,0.781418827912013
513,Dan-Yu L,0,102,102,United States,US NC mixed hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,65,0.9,0.83,0.94,0,0,,29,32,severe,30.5,30.5,Non_Omicron,mRNA,513&US NC mixed hosp&Delta&hosp&18&65,0.888888888888889,0.0346434870244394,2.07944154167984,0.350765306122449,0.537265805216138
513,Dan-Yu L,0,102,102,United States,US NC mixed hosp,"",Moderna,Delta,Severe,hosp,,18,65,0.94,0.27,0.95,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,513&US NC mixed hosp&Delta&hosp&18&65,0.933333333333333,0.214159737969262,2.63905732961525,3.44185293164883,0.216088217279561
513,Dan-Yu L,0,102,102,United States,US NC mixed hosp,"",Moderna,Delta,Severe,hosp,,18,65,0.925,0.9,0.945,0,0,,25,28,severe,26.5,26.5,Non_Omicron,mRNA,513&US NC mixed hosp&Delta&hosp&18&65,0.916666666666667,0.014172335600907,2.39789527279837,0.185528756957329,0.840000000000001
513,Dan-Yu L,0,102,102,United States,US NC mixed hosp,"",Moderna,Delta,Severe,hosp,,18,65,0.945,0.88,0.97,0,0,,29,32,severe,30.5,30.5,Non_Omicron,mRNA,513&US NC mixed hosp&Delta&hosp&18&65,0.938888888888889,0.028344671201814,2.7320034421247,0.494011483022473,0.5939696961967
513,Dan-Yu L,0,102,102,United States,US NC mixed deaths,"",Pfizer & BioNTech,Delta,Severe,death,,18,65,0.935,0.897,0.957,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,513&US NC mixed deaths&Delta&death&18&65,0.927777777777778,0.018896447467876,2.55304445495522,0.282010547194466,0.727461339178929
513,Dan-Yu L,0,102,102,United States,US NC mixed deaths,"",Pfizer & BioNTech,Delta,Severe,death,,18,65,0.88,0.84,0.87,0,0,,25,28,severe,26.5,26.5,Non_Omicron,mRNA,513&US NC mixed deaths&Delta&death&18&65,0.866666666666667,0.00944822373393803,1.87180217690159,0.0817634746206177,1.02878569196893
513,Dan-Yu L,0,102,102,United States,US NC mixed deaths,"",Pfizer & BioNTech,Delta,Severe,death,,18,65,0.85,0.7,0.92,0,0,,29,32,severe,30.5,30.5,Non_Omicron,mRNA,513&US NC mixed deaths&Delta&death&18&65,0.833333333333333,0.0692869740488788,1.6094379124341,0.498866213151927,0.379904294167982
513,Dan-Yu L,0,102,102,United States,US NC mixed deaths,"",Moderna,Delta,Severe,death,,18,65,0.91,0.86,0.94,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,513&US NC mixed deaths&Delta&death&18&65,0.9,0.0251952632905014,2.19722457733622,0.27994736989446,0.63
513,Dan-Yu L,0,102,102,United States,US NC mixed deaths,"",Moderna,Delta,Severe,death,,18,65,0.94,0.9,0.954,0,0,,25,28,severe,26.5,26.5,Non_Omicron,mRNA,513&US NC mixed deaths&Delta&death&18&65,0.933333333333333,0.0170068027210884,2.63905732961525,0.273323615160348,0.766811580507233
513,Dan-Yu L,0,102,102,United States,US NC mixed deaths,"",Moderna,Delta,Severe,death,,18,65,0.9,0.79,0.95,0,0,,29,32,severe,30.5,30.5,Non_Omicron,mRNA,513&US NC mixed deaths&Delta&death&18&65,0.888888888888889,0.0503905265810028,2.07944154167984,0.510204081632653,0.445477272147525
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.91,0.82,0.95,0,0,,0,1,severe,0.5,0.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.9,0.0409423028470648,2.19722457733622,0.454914476078497,0.494212660548224
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.98,0.94,0.99,0,0,,2,3,severe,2.5,2.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.977777777777778,0.0157470395565634,3.78418963391827,0.724721706864571,0.796893970362431
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.99,0.98,0.99,0,0,,4,7,severe,5.5,5.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.988888888888889,0.00314940791131268,4.48863636973215,0.286631506535202,1.7819090885901
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.98,0.97,0.98,0,0,,8,11,severe,9.5,9.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.977777777777778,0.00314940791131268,3.78418963391827,0.144944341372914,1.7819090885901
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.97,0.96,0.98,0,0,,12,15,severe,13.5,13.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.966666666666667,0.00629881582262535,3.36729582998648,0.195480491046996,1.26
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.98,0.88,0.99,0,0,,16,19,severe,17.5,17.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.977777777777778,0.0346434870244394,3.78418963391827,1.59438775510205,0.537265805216138
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.92,0.41,0.99,0,0,,20,23,severe,21.5,21.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.911111111111111,0.182665658856135,2.32727770558442,2.25547536087606,0.233976126103085
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,80,0.98,0.91,0.99,0,0,,24,27,severe,25.5,25.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.977777777777778,0.0251952632905014,3.78418963391827,1.15955473098331,0.63
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Moderna,Delta,Severe,hosp,,18,80,0.95,0.8,0.99,0,0,,0,1,severe,0.5,0.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.944444444444444,0.0598387503149408,2.83321334405621,1.14045618247298,0.408797981249522
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Moderna,Delta,Severe,hosp,,18,80,0.98,0.89,0.99,0,0,,2,3,severe,2.5,2.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.977777777777778,0.0314940791131267,3.78418963391827,1.44944341372914,0.563489130329947
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Moderna,Delta,Severe,hosp,,18,80,0.99,0.96,0.99,0,0,,4,7,severe,5.5,5.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.988888888888889,0.00944822373393803,4.48863636973215,0.859894519605607,1.02878569196893
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Moderna,Delta,Severe,hosp,,18,80,0.98,0.95,0.99,0,0,,8,11,severe,9.5,9.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.977777777777778,0.0125976316452507,3.78418963391827,0.579777365491657,0.89095454429505
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Moderna,Delta,Severe,hosp,,18,80,0.96,0.92,0.98,0,0,,12,15,severe,13.5,13.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.955555555555555,0.018896447467876,3.06805293513361,0.444945420028471,0.727461339178929
1001,Skowronski D,0,101,101,Canada,Canada(British Columbia/Delta) hosp,"",Moderna,Delta,Severe,hosp,,18,80,0.84,0.63,0.93,0,0,,16,19,severe,17.5,17.5,Non_Omicron,mRNA,1001&Canada(British Columbia/Delta) hosp&Delta&hosp&18&80,0.822222222222222,0.0944822373393802,1.53147637096439,0.646373414230557,0.325330601081423
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,49,0.964,0.945,0.977,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.96,0.0100781053162006,3.17805383034795,0.262450659276056,0.996117462953039
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,49,0.947,0.908,0.972,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.941111111111111,0.0201562106324011,2.77140878109993,0.363692736010444,0.704361412912434
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,49,0.959,0.93,0.977,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.954444444444444,0.0148022171831695,3.04219685527994,0.340435444458026,0.821933372047338
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Pfizer & BioNTech,Delta,Severe,hosp,,18,49,0.955,0.94,0.967,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.95,0.00850340136054423,2.94443897916644,0.179018976011457,1.08443533693808
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Moderna,Delta,Severe,hosp,,18,49,0.968,0.947,0.982,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.964444444444444,0.0110229276895944,3.30045581186061,0.321449144173795,0.952470471983252
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Moderna,Delta,Severe,hosp,,18,49,0.92,0.866,0.955,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.911111111111111,0.0280297304106828,2.32727770558442,0.346098805375808,0.597297283556372
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Moderna,Delta,Severe,hosp,,18,49,0.961,0.929,0.982,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.956666666666667,0.0166918619299571,3.09453285829809,0.402644753067852,0.774011847210779
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 18-49,"",Moderna,Delta,Severe,hosp,,18,49,0.975,0.961,0.985,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,518&USA NY delta hosp 18-49&Delta&hosp&18&49,0.972222222222222,0.00755857898715042,3.55534806148941,0.279883381924196,1.15021737076085
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,64,0.958,0.945,0.969,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.953333333333333,0.00755857898715042,3.01693448120459,0.169898129081802,1.15021737076085
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,64,0.952,0.926,0.97,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.946666666666667,0.0138573948097757,2.87638551592143,0.274464245792215,0.849491826703686
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,64,0.939,0.914,0.958,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.932222222222222,0.0138573948097757,2.62133684229389,0.219318271086155,0.849491826703686
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,64,0.951,0.941,0.96,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.945555555555555,0.00598387503149408,2.85459183046274,0.116236331219218,1.29273272362729
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Moderna,Delta,Severe,hosp,,50,64,0.973,0.961,0.983,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.97,0.00692869740488789,3.47609868983527,0.238099567178278,1.20136286244945
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Moderna,Delta,Severe,hosp,,50,64,0.97,0.945,0.986,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.966666666666667,0.012912572436382,3.36729582998648,0.400735006646341,0.880022172669668
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Moderna,Delta,Severe,hosp,,50,64,0.967,0.944,0.982,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.963333333333333,0.0119677500629882,3.26853141531405,0.338816453497618,0.914100075138614
518,Rosenberg E,0,102,102,United States,USA NY delta hosp 50-64,"",Moderna,Delta,Severe,hosp,,50,64,0.969,0.959,0.977,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,518&USA NY delta hosp 50-64&Delta&hosp&50&64,0.965555555555556,0.00566893424036282,3.33335592078026,0.17045312501184,1.32815661727072
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Pfizer & BioNTech,Delta,Severe,hosp,,65,100,0.95,0.942,0.957,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.944444444444444,0.00472411186696901,2.83321334405621,0.0900360144057617,1.45492267835786
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Pfizer & BioNTech,Delta,Severe,hosp,,65,100,0.938,0.923,0.951,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.931111111111111,0.00881834215167546,2.60388371543699,0.137478965718244,1.06489436095793
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Pfizer & BioNTech,Delta,Severe,hosp,,65,100,0.896,0.874,0.914,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.884444444444444,0.0125976316452507,2.03520828670301,0.123261519528569,0.89095454429505
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Pfizer & BioNTech,Delta,Severe,hosp,,65,100,0.892,0.881,0.902,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.88,0.00661375661375662,1.99243016469021,0.0626302709636044,1.22963409191515
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Moderna,Delta,Severe,hosp,,65,100,0.972,0.967,0.977,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.968888888888889,0.00314940791131268,3.43858491373378,0.104481504266189,1.7819090885901
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Moderna,Delta,Severe,hosp,,65,100,0.964,0.953,0.974,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.96,0.00661375661375662,3.17805383034795,0.172233245149912,1.22963409191515
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Moderna,Delta,Severe,hosp,,65,100,0.952,0.939,0.963,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.946666666666667,0.00755857898715042,2.87638551592143,0.149707770432118,1.15021737076085
518,Rosenberg E,0,102,102,United States,USA NY delta hosp =>65,"",Moderna,Delta,Severe,hosp,,65,100,0.941,0.933,0.948,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,518&USA NY delta hosp =>65&Delta&hosp&65&100,0.934444444444444,0.00472411186696898,2.65705421606722,0.077118253335312,1.45492267835786
