"iso3","iso3.re","iso3.re.var","group"
"DOM",0,0,"5-9"
"ECU",0,0,"5-9"
"EGY",0,0,"5-9"
"ERI",0,0,"5-9"
"ETH",0,0,"5-9"
"GAB",0,0,"5-9"
"GHA",0,0,"5-9"
"GIN",0,0,"5-9"
"GTM",0,0,"5-9"
"GUY",0,0,"5-9"
"HND",0,0,"5-9"
"HTI",0,0,"5-9"
"IDN",0,0,"5-9"
"IND",0,0,"5-9"
"JOR",0,0,"5-9"
"KAZ",0,0,"5-9"
"KEN",0,0,"5-9"
"KGZ",0,0,"5-9"
"KHM",0,0,"5-9"
"LBR",0,0,"5-9"
"LKA",0,0,"5-9"
"LSO",0,0,"5-9"
"MAR",0,0,"5-9"
"MDG",0,0,"5-9"
"MDV",0,0,"5-9"
"MEX",0,0,"5-9"
"MLI",0,0,"5-9"
"MOZ",0,0,"5-9"
"MRT",0,0,"5-9"
"MWI",0,0,"5-9"
"NAM",0,0,"5-9"
"NER",0,0,"5-9"
"NGA",0,0,"5-9"
"NIC",0,0,"5-9"
"NPL",0,0,"5-9"
"PAK",0,0,"5-9"
"PER",0,0,"5-9"
"PHL",0,0,"5-9"
"PRY",0,0,"5-9"
"RWA",0,0,"5-9"
"SDN",0,0,"5-9"
"SEN",0,0,"5-9"
"SLE",0,0,"5-9"
"STP",0,0,"5-9"
"SWZ",0,0,"5-9"
"TCD",0,0,"5-9"
"TGO",0,0,"5-9"
"THA",0,0,"5-9"
"TTO",0,0,"5-9"
"TUN",0,0,"5-9"
"TUR",0,0,"5-9"
"TZA",0,0,"5-9"
"UGA",0,0,"5-9"
"UZB",0,0,"5-9"
"VNM",0,0,"5-9"
"YEM",0,0,"5-9"
"ZAF",0,0,"5-9"
"ZMB",0,0,"5-9"
"ZWE",0,0,"5-9"
"ARM",0,0,"10-14"
"AZE",0,0,"10-14"
"BDI",0,0,"10-14"
"BEN",0,0,"10-14"
"BFA",0,0,"10-14"
"BGD",0,0,"10-14"
"BOL",0,0,"10-14"
"BRA",0,0,"10-14"
"BWA",0,0,"10-14"
"CAF",0,0,"10-14"
"CIV",0,0,"10-14"
"CMR",0,0,"10-14"
"COD",0,0,"10-14"
"COG",0,0,"10-14"
"COL",0,0,"10-14"
"COM",0,0,"10-14"
"DOM",0,0,"10-14"
"ECU",0,0,"10-14"
"EGY",0,0,"10-14"
"ERI",0,0,"10-14"
"ETH",0,0,"10-14"
"GAB",0,0,"10-14"
"GHA",0,0,"10-14"
"GIN",0,0,"10-14"
"GTM",0,0,"10-14"
"GUY",0,0,"10-14"
"HND",0,0,"10-14"
"HTI",0,0,"10-14"
"IDN",0,0,"10-14"
"IND",0,0,"10-14"
"JOR",0,0,"10-14"
"KAZ",0,0,"10-14"
"KEN",0,0,"10-14"
"KGZ",0,0,"10-14"
"KHM",0,0,"10-14"
"LBR",0,0,"10-14"
"LKA",0,0,"10-14"
"LSO",0,0,"10-14"
"MAR",0,0,"10-14"
"MDG",0,0,"10-14"
"MDV",0,0,"10-14"
"MEX",0,0,"10-14"
"MLI",0,0,"10-14"
"MOZ",0,0,"10-14"
"MRT",0,0,"10-14"
"MWI",0,0,"10-14"
"NAM",0,0,"10-14"
"NER",0,0,"10-14"
"NGA",0,0,"10-14"
"NIC",0,0,"10-14"
"NPL",0,0,"10-14"
"PAK",0,0,"10-14"
"PER",0,0,"10-14"
"PHL",0,0,"10-14"
"PRY",0,0,"10-14"
"RWA",0,0,"10-14"
"SDN",0,0,"10-14"
"SEN",0,0,"10-14"
"SLE",0,0,"10-14"
"STP",0,0,"10-14"
"SWZ",0,0,"10-14"
"TCD",0,0,"10-14"
"TGO",0,0,"10-14"
"THA",0,0,"10-14"
"TTO",0,0,"10-14"
"TUN",0,0,"10-14"
"TUR",0,0,"10-14"
"TZA",0,0,"10-14"
"UGA",0,0,"10-14"
"UZB",0,0,"10-14"
"VNM",0,0,"10-14"
"YEM",0,0,"10-14"
"ZAF",0,0,"10-14"
"ZMB",0,0,"10-14"
"ZWE",0,0,"10-14"
"ARM",0,0,"15-19"
"AZE",0,0,"15-19"
"BDI",0,0,"15-19"
"BEN",0,0,"15-19"
"BFA",0,0,"15-19"
"BGD",0,0,"15-19"
"BOL",0,0,"15-19"
"BRA",0,0,"15-19"
"BWA",0,0,"15-19"
"CAF",0,0,"15-19"
"CIV",0,0,"15-19"
"CMR",0,0,"15-19"
"COD",0,0,"15-19"
"COG",0,0,"15-19"
"COL",0,0,"15-19"
"COM",0,0,"15-19"
"DOM",0,0,"15-19"
"ECU",0,0,"15-19"
"EGY",0,0,"15-19"
"ERI",0,0,"15-19"
"ETH",0,0,"15-19"
"GAB",0,0,"15-19"
"GHA",0,0,"15-19"
"GIN",0,0,"15-19"
"GTM",0,0,"15-19"
"GUY",0,0,"15-19"
"HND",0,0,"15-19"
"HTI",0,0,"15-19"
"IDN",0,0,"15-19"
"IND",0,0,"15-19"
"JOR",0,0,"15-19"
"KAZ",0,0,"15-19"
"KEN",0,0,"15-19"
"KGZ",0,0,"15-19"
"KHM",0,0,"15-19"
"LBR",0,0,"15-19"
"LKA",0,0,"15-19"
"LSO",0,0,"15-19"
"MAR",0,0,"15-19"
"MDG",0,0,"15-19"
"MDV",0,0,"15-19"
"MEX",0,0,"15-19"
"MLI",0,0,"15-19"
"MOZ",0,0,"15-19"
"MRT",0,0,"15-19"
"MWI",0,0,"15-19"
"NAM",0,0,"15-19"
"NER",0,0,"15-19"
"NGA",0,0,"15-19"
"NIC",0,0,"15-19"
"NPL",0,0,"15-19"
"PAK",0,0,"15-19"
"PER",0,0,"15-19"
"PHL",0,0,"15-19"
"PRY",0,0,"15-19"
"RWA",0,0,"15-19"
"SDN",0,0,"15-19"
"SEN",0,0,"15-19"
"SLE",0,0,"15-19"
"STP",0,0,"15-19"
"SWZ",0,0,"15-19"
"TCD",0,0,"15-19"
"TGO",0,0,"15-19"
"THA",0,0,"15-19"
"TTO",0,0,"15-19"
"TUN",0,0,"15-19"
"TUR",0,0,"15-19"
"TZA",0,0,"15-19"
"UGA",0,0,"15-19"
"UZB",0,0,"15-19"
"VNM",0,0,"15-19"
"YEM",0,0,"15-19"
"ZAF",0,0,"15-19"
"ZMB",0,0,"15-19"
"ZWE",0,0,"15-19"
"ARM",0,0,"20-24"
"AZE",0,0,"20-24"
"BDI",0,0,"20-24"
"BEN",0,0,"20-24"
"BFA",0,0,"20-24"
"BGD",0,0,"20-24"
"BOL",0,0,"20-24"
"BRA",0,0,"20-24"
"BWA",0,0,"20-24"
"CAF",0,0,"20-24"
"CIV",0,0,"20-24"
"CMR",0,0,"20-24"
"COD",0,0,"20-24"
"COG",0,0,"20-24"
"COL",0,0,"20-24"
"COM",0,0,"20-24"
"DOM",0,0,"20-24"
"ECU",0,0,"20-24"
"EGY",0,0,"20-24"
"ERI",0,0,"20-24"
"ETH",0,0,"20-24"
"GAB",0,0,"20-24"
"GHA",0,0,"20-24"
"GIN",0,0,"20-24"
"GTM",0,0,"20-24"
"GUY",0,0,"20-24"
"HND",0,0,"20-24"
"HTI",0,0,"20-24"
"IDN",0,0,"20-24"
"IND",0,0,"20-24"
"JOR",0,0,"20-24"
"KAZ",0,0,"20-24"
"KEN",0,0,"20-24"
"KGZ",0,0,"20-24"
"KHM",0,0,"20-24"
"LBR",0,0,"20-24"
"LKA",0,0,"20-24"
"LSO",0,0,"20-24"
"MAR",0,0,"20-24"
"MDG",0,0,"20-24"
"MDV",0,0,"20-24"
"MEX",0,0,"20-24"
"MLI",0,0,"20-24"
"MOZ",0,0,"20-24"
"MRT",0,0,"20-24"
"MWI",0,0,"20-24"
"NAM",0,0,"20-24"
"NER",0,0,"20-24"
"NGA",0,0,"20-24"
"NIC",0,0,"20-24"
"NPL",0,0,"20-24"
"PAK",0,0,"20-24"
"PER",0,0,"20-24"
"PHL",0,0,"20-24"
"PRY",0,0,"20-24"
"RWA",0,0,"20-24"
"SDN",0,0,"20-24"
"SEN",0,0,"20-24"
"SLE",0,0,"20-24"
"STP",0,0,"20-24"
"SWZ",0,0,"20-24"
"TCD",0,0,"20-24"
"TGO",0,0,"20-24"
"THA",0,0,"20-24"
"TTO",0,0,"20-24"
"TUN",0,0,"20-24"
"TUR",0,0,"20-24"
"TZA",0,0,"20-24"
"UGA",0,0,"20-24"
"UZB",0,0,"20-24"
"VNM",0,0,"20-24"
"YEM",0,0,"20-24"
"ZAF",0,0,"20-24"
"ZMB",0,0,"20-24"
"ZWE",0,0,"20-24"
"ARM",0,0,"25-29"
"AZE",0,0,"25-29"
"BDI",0,0,"25-29"
"BEN",0,0,"25-29"
"BFA",0,0,"25-29"
"BGD",0,0,"25-29"
"BOL",0,0,"25-29"
"BRA",0,0,"25-29"
"BWA",0,0,"25-29"
"CAF",0,0,"25-29"
"CIV",0,0,"25-29"
"CMR",0,0,"25-29"
"COD",0,0,"25-29"
"COG",0,0,"25-29"
"COL",0,0,"25-29"
"COM",0,0,"25-29"
"DOM",0,0,"25-29"
"ECU",0,0,"25-29"
"EGY",0,0,"25-29"
"ERI",0,0,"25-29"
"ETH",0,0,"25-29"
"GAB",0,0,"25-29"
"GHA",0,0,"25-29"
"GIN",0,0,"25-29"
"GTM",0,0,"25-29"
"GUY",0,0,"25-29"
"HND",0,0,"25-29"
"HTI",0,0,"25-29"
"IDN",0,0,"25-29"
"IND",0,0,"25-29"
"JOR",0,0,"25-29"
"KAZ",0,0,"25-29"
"KEN",0,0,"25-29"
"KGZ",0,0,"25-29"
"KHM",0,0,"25-29"
"LBR",0,0,"25-29"
"LKA",0,0,"25-29"
"LSO",0,0,"25-29"
"MAR",0,0,"25-29"
"MDG",0,0,"25-29"
"MDV",0,0,"25-29"
"MEX",0,0,"25-29"
"MLI",0,0,"25-29"
"MOZ",0,0,"25-29"
"MRT",0,0,"25-29"
"MWI",0,0,"25-29"
"NAM",0,0,"25-29"
"NER",0,0,"25-29"
"NGA",0,0,"25-29"
"NIC",0,0,"25-29"
"NPL",0,0,"25-29"
"PAK",0,0,"25-29"
"PER",0,0,"25-29"
"PHL",0,0,"25-29"
"PRY",0,0,"25-29"
"RWA",0,0,"25-29"
"SDN",0,0,"25-29"
"SEN",0,0,"25-29"
"SLE",0,0,"25-29"
"STP",0,0,"25-29"
"SWZ",0,0,"25-29"
"TCD",0,0,"25-29"
"TGO",0,0,"25-29"
"THA",0,0,"25-29"
"TTO",0,0,"25-29"
"TUN",0,0,"25-29"
"TUR",0,0,"25-29"
"TZA",0,0,"25-29"
"UGA",0,0,"25-29"
"UZB",0,0,"25-29"
"VNM",0,0,"25-29"
"YEM",0,0,"25-29"
"ZAF",0,0,"25-29"
"ZMB",0,0,"25-29"
"ZWE",0,0,"25-29"
"ARM",0.0909000344428146,0.00561526057480666,"30-34"
"BDI",0.0218275626245663,0.00835767847567088,"30-34"
"BEN",0.0180667568202709,0.00554946187843004,"30-34"
"BFA",0.0379821692699732,0.00554946187843004,"30-34"
"BGD",0.099057864901577,0.00438685695981047,"30-34"
"BOL",0.0459570972533842,0.00442501522608548,"30-34"
"BRA",0.0704073224186935,0.00838536664326186,"30-34"
"BWA",0.0183445994122604,0.00835767847567088,"30-34"
"CAF",-0.0424809689652899,0.00836014061736012,"30-34"
"CIV",-0.080766558604521,0.00662470683632017,"30-34"
"CMR",0.0380650653103331,0.00554946187843004,"30-34"
"COD",-0.0432429869253617,0.00836014061736012,"30-34"
"COG",-0.079574464396728,0.00836014061736012,"30-34"
"COL",-0.0890338857272144,0.00404041381662215,"30-34"
"COM",0.0948895640683531,0.00835767847567088,"30-34"
"DOM",0.0520972366599344,0.00442501522608548,"30-34"
"ECU",-0.0403087880431627,0.00838536664326186,"30-34"
"EGY",0.156080484301134,0.00410880478976036,"30-34"
"ERI",-0.0107590882280155,0.00661877001335326,"30-34"
"ETH",0.0641884201982629,0.0055405398411584,"30-34"
"GAB",-0.035275376385873,0.00836014061736012,"30-34"
"GHA",0.0674064097971543,0.00428882845088332,"30-34"
"GIN",0.0282091702805823,0.00662470683632017,"30-34"
"GTM",0.01448242919646,0.00668553292548945,"30-34"
"GUY",-0.101053893600004,0.00838536664326186,"30-34"
"HND",-0.0301254675796571,0.00838536664326186,"30-34"
"HTI",-0.0492572294337589,0.00564087316653498,"30-34"
"IDN",-0.00522398006551043,0.00399767139288694,"30-34"
"IND",-0.031400998826828,0.00561526057480666,"30-34"
"JOR",-0.14362356095806,0.00472755314125876,"30-34"
"KAZ",0.121203815075399,0.00837829854570253,"30-34"
"KEN",-0.151077083015182,0.00427553618130211,"30-34"
"KGZ",0.110783201324284,0.00837829854570253,"30-34"
"KHM",-0.0776170934572234,0.00561526057480666,"30-34"
"LBR",0.09582047141107,0.00662470683632017,"30-34"
"LKA",-0.0142635385900795,0.00837829854570253,"30-34"
"LSO",-0.0803442247029424,0.00661877001335326,"30-34"
"MAR",0.0646960962944747,0.0058439426678542,"30-34"
"MDG",0.0988539457653941,0.00480689980543539,"30-34"
"MDV",-0.00162869647852204,0.00837829854570253,"30-34"
"MEX",0.0430128612003659,0.00838536664326186,"30-34"
"MLI",0.0639491154062483,0.00481823862188781,"30-34"
"MOZ",-0.0329308273536185,0.00661877001335326,"30-34"
"MRT",0.0155422297510722,0.00836014061736012,"30-34"
"MWI",0.0817959333015826,0.00480689980543539,"30-34"
"NAM",-0.0283313037301001,0.0055405398411584,"30-34"
"NER",0.0473325482830374,0.00554946187843004,"30-34"
"NGA",-0.054337397961063,0.00554946187843004,"30-34"
"NIC",-0.00982107147047553,0.00668553292548945,"30-34"
"NPL",0.0612446298424353,0.00490186070486155,"30-34"
"PAK",-0.0512885260796953,0.0066684900217013,"30-34"
"PER",0.0449906438604912,0.00442501522608548,"30-34"
"PHL",-0.122207773407895,0.00561526057480666,"30-34"
"PRY",-0.0402354653917981,0.00838536664326186,"30-34"
"RWA",-0.0999700119933708,0.00427553618130211,"30-34"
"SDN",0.0445350349448754,0.00835767847567088,"30-34"
"SEN",0.0408921279633251,0.00428882845088332,"30-34"
"SLE",0.0318130695633878,0.00836014061736012,"30-34"
"STP",-0.144332738338979,0.00836014061736012,"30-34"
"SWZ",-0.187415007752945,0.00835767847567088,"30-34"
"TCD",-0.0953390795245202,0.00662470683632017,"30-34"
"TGO",0.0155077075478455,0.00662470683632017,"30-34"
"THA",0.035379400718203,0.00837829854570253,"30-34"
"TTO",0.0404072760769977,0.00838536664326186,"30-34"
"TUN",0.0225011724340245,0.0084414060734715,"30-34"
"TUR",0.0409489802204033,0.0058439426678542,"30-34"
"TZA",0.0308225538597037,0.00427553618130211,"30-34"
"UGA",-0.0388950868909312,0.00480689980543539,"30-34"
"UZB",-0.0974475915181111,0.00837829854570253,"30-34"
"VNM",0.0846487633647462,0.0066684900217013,"30-34"
"YEM",-0.00497780783724395,0.0084414060734715,"30-34"
"ZAF",0.04715231690635,0.00835767847567088,"30-34"
"ZMB",-0.0459025826447809,0.00480689980543539,"30-34"
"ZWE",-0.0413059261922661,0.00427553618130211,"30-34"
