mid_point,pred5,pred_lo,pred_hi,pinf,ve_lower,ve_upper
9.2,1.3545092015151,-0.388945224220177,3.05831091040225,0.815379264794562,0.403971242264798,0.955139979128905
9.3,1.35450920251495,-0.388951291303553,3.0583109114021,0.815379264941288,0.40396978144255,0.955139979171747
9.4,1.3545092035148,-0.388957358386929,3.05831091240196,0.815379265088014,0.403968320622004,0.955139979214588
9.5,1.35450920451464,-0.388963425470305,3.05831091340181,0.81537926523474,0.403966859803161,0.955139979257429
9.6,1.35450920551449,-0.38896949255368,3.05831091440167,0.815379265381467,0.403965398986019,0.955139979300271
9.7,1.35450920651433,-0.388975559637056,3.05831091540152,0.815379265528193,0.40396393817058,0.955139979343112
9.8,1.35450920751418,-0.388981626720432,3.05831091640138,0.815379265674919,0.403962477356843,0.955139979385953
9.9,1.35450920851402,-0.388987693803808,3.05831091740123,0.815379265821645,0.403961016544809,0.955139979428795
10,1.35450920951387,-0.388993760887184,3.05831091840109,0.815379265968371,0.403959555734477,0.955139979471636
10.1,1.35450921051371,-0.38899982797056,3.05831091940094,0.815379266115097,0.403958094925847,0.955139979514478
10.2,1.35450921151356,-0.389005895053936,3.0583109204008,0.815379266261823,0.40395663411892,0.955139979557319
10.3,1.35450921251341,-0.389011962137312,3.05831092140065,0.815379266408549,0.403955173313695,0.95513997960016
10.4,1.35450921351325,-0.389018029220688,3.05831092240051,0.815379266555275,0.403953712510172,0.955139979643002
10.5,1.3545092145131,-0.389024096304064,3.05831092340036,0.815379266702001,0.403952251708352,0.955139979685843
10.6,1.35450921551294,-0.38903016338744,3.05831092440022,0.815379266848727,0.403950790908235,0.955139979728685
10.7,1.35450921651279,-0.389036230470815,3.05831092540008,0.815379266995453,0.40394933010982,0.955139979771526
10.8,1.35450921751263,-0.389042297554191,3.05831092639993,0.815379267142179,0.403947869313107,0.955139979814368
10.9,1.35450921851248,-0.389048364637567,3.05831092739979,0.815379267288905,0.403946408518098,0.955139979857209
11,1.35450921951232,-0.389054431720943,3.05831092839964,0.815379267435631,0.40394494772479,0.95513997990005
11.1,1.35450922051217,-0.389060498804319,3.0583109293995,0.815379267582357,0.403943486933186,0.955139979942892
11.2,1.35450922151201,-0.389066565887695,3.05831093039935,0.815379267729083,0.403942026143284,0.955139979985733
11.3,1.35450922251186,-0.389072632971071,3.05831093139921,0.815379267875809,0.403940565355085,0.955139980028574
11.4,1.35450922351171,-0.389078700054447,3.05831093239906,0.815379268022535,0.403939104568588,0.955139980071416
11.5,1.35450922451155,-0.389084767137823,3.05831093339892,0.815379268169261,0.403937643783794,0.955139980114257
11.6,1.3545092255114,-0.389090834221199,3.05831093439877,0.815379268315988,0.403936183000703,0.955139980157099
11.7,1.35450922651124,-0.389096901304575,3.05831093539863,0.815379268462713,0.403934722219315,0.95513998019994
11.8,1.35450922751109,-0.389102968387951,3.05831093639848,0.81537926860944,0.403933261439629,0.955139980242781
11.9,1.35450922851093,-0.389109035471327,3.05831093739834,0.815379268756166,0.403931800661646,0.955139980285623
12,1.35450922951078,-0.389115102554702,3.05831093839819,0.815379268902892,0.403930339885366,0.955139980328464
12.1,1.35450923051062,-0.389121169638078,3.05831093939805,0.815379269049618,0.403928879110789,0.955139980371305
12.2,1.35450923151047,-0.389127236721454,3.0583109403979,0.815379269196344,0.403927418337915,0.955139980414147
12.3,1.35450923251032,-0.38913330380483,3.05831094139776,0.81537926934307,0.403925957566744,0.955139980456988
12.4,1.35450923351016,-0.389139370888206,3.05831094239761,0.815379269489796,0.403924496797276,0.95513998049983
12.5,1.35450923451001,-0.389145437971582,3.05831094339747,0.815379269636522,0.40392303602951,0.955139980542671
12.6,1.35450923550985,-0.389151505054958,3.05831094439732,0.815379269783248,0.403921575263448,0.955139980585512
12.7,1.3545092365097,-0.389157572138334,3.05831094539718,0.815379269929974,0.403920114499089,0.955139980628354
12.8,1.35450923750954,-0.38916363922171,3.05831094639703,0.8153792700767,0.403918653736432,0.955139980671195
12.9,1.35450923850939,-0.389169706305086,3.05831094739689,0.815379270223426,0.403917192975479,0.955139980714037
13,1.35450923950923,-0.389175773388462,3.05831094839674,0.815379270370152,0.403915732216229,0.955139980756878
13.1,1.35450924050908,-0.389181840471838,3.0583109493966,0.815379270516878,0.403914271458682,0.955139980799719
13.2,1.35450924150892,-0.389187907555214,3.05831095039645,0.815379270663604,0.403912810702838,0.955139980842561
13.3,1.35450924250877,-0.38919397463859,3.05831095139631,0.81537927081033,0.403911349948697,0.955139980885402
13.4,1.35450924350862,-0.389200041721965,3.05831095239616,0.815379270957056,0.403909889196259,0.955139980928244
13.5,1.35450924450846,-0.389206108805341,3.05831095339602,0.815379271103782,0.403908428445525,0.955139980971085
13.6,1.35450924550831,-0.389212175888717,3.05831095439588,0.815379271250508,0.403906967696494,0.955139981013926
13.7,1.35450924650815,-0.389218242972093,3.05831095539573,0.815379271397234,0.403905506949166,0.955139981056768
13.8,1.354509247508,-0.389224310055469,3.05831095639559,0.81537927154396,0.403904046203541,0.955139981099609
13.9,1.35450924850784,-0.389230377138845,3.05831095739544,0.815379271690686,0.40390258545962,0.955139981142451
14,1.35450924950769,-0.389236444222221,3.0583109583953,0.815379271837412,0.403901124717401,0.955139981185292
14.1,1.35450925050753,-0.389242511305597,3.05831095939515,0.815379271984138,0.403899663976887,0.955139981228133
14.2,1.35450925150738,-0.389248578388973,3.05831096039501,0.815379272130864,0.403898203238075,0.955139981270975
14.3,1.35450925250722,-0.389254645472349,3.05831096139486,0.815379272277591,0.403896742500967,0.955139981313816
14.4,1.35450925350707,-0.389260712555725,3.05831096239472,0.815379272424316,0.403895281765563,0.955139981356657
14.5,1.35450925450692,-0.389266779639101,3.05831096339457,0.815379272571043,0.403893821031861,0.955139981399499
14.6,1.35450925550676,-0.389272846722477,3.05831096439443,0.815379272717769,0.403892360299864,0.95513998144234
14.7,1.35450925650661,-0.389278913805853,3.05831096539428,0.815379272864495,0.40389089956957,0.955139981485182
14.8,1.35450925750645,-0.389284980889228,3.05831096639414,0.815379273011221,0.403889438840979,0.955139981528023
14.9,1.3545092585063,-0.389291047972604,3.05831096739399,0.815379273157947,0.403887978114092,0.955139981570864
15,1.35450925950614,-0.38929711505598,3.05831096839385,0.815379273304673,0.403886517388908,0.955139981613706
15.1,1.35450926050599,-0.389303182139356,3.0583109693937,0.815379273451399,0.403885056665428,0.955139981656547
15.2,1.35450926150583,-0.389309249222732,3.05831097039356,0.815379273598125,0.403883595943652,0.955139981699389
15.3,1.35450926250568,-0.389315316306108,3.05831097139341,0.815379273744851,0.403882135223579,0.95513998174223
15.4,1.35450926350553,-0.389321383389484,3.05831097239327,0.815379273891577,0.40388067450521,0.955139981785072
15.5,1.35450926450537,-0.38932745047286,3.05831097339312,0.815379274038303,0.403879213788544,0.955139981827913
15.6,1.35450926550522,-0.389333517556236,3.05831097439298,0.815379274185029,0.403877753073582,0.955139981870754
15.7,1.35450926650506,-0.389339584639612,3.05831097539283,0.815379274331755,0.403876292360324,0.955139981913596
15.8,1.35450926750491,-0.389345651722988,3.05831097639269,0.815379274478481,0.40387483164877,0.955139981956437
15.9,1.35450926850475,-0.389351718806364,3.05831097739254,0.815379274625207,0.403873370938919,0.955139981999278
16,1.3545092695046,-0.38935778588974,3.0583109783924,0.815379274771933,0.403871910230773,0.95513998204212
16.1,1.35450927050444,-0.389363852973116,3.05831097939225,0.815379274918659,0.40387044952433,0.955139982084961
16.2,1.35450927150429,-0.389369920056491,3.05831098039211,0.815379275065385,0.403868988819591,0.955139982127803
16.3,1.35450927250413,-0.389375987139867,3.05831098139196,0.815379275212111,0.403867528116555,0.955139982170644
16.4,1.35450927350398,-0.389382054223243,3.05831098239182,0.815379275358837,0.403866067415224,0.955139982213485
16.5,1.35450927450383,-0.389388121306619,3.05831098339168,0.815379275505564,0.403864606715597,0.955139982256327
16.6,1.35450927550367,-0.389394188389995,3.05831098439153,0.815379275652289,0.403863146017673,0.955139982299168
16.7,1.35450927650352,-0.389400255473371,3.05831098539139,0.815379275799016,0.403861685321454,0.955139982342009
16.8,1.35450927750336,-0.389406322556747,3.05831098639124,0.815379275945742,0.403860224626938,0.955139982384851
16.9,1.35450927850321,-0.389412389640123,3.0583109873911,0.815379276092468,0.403858763934127,0.955139982427692
17,1.35450927950305,-0.389418456723499,3.05831098839095,0.815379276239194,0.403857303243019,0.955139982470534
17.1,1.3545092805029,-0.389424523806875,3.05831098939081,0.81537927638592,0.403855842553616,0.955139982513375
17.2,1.35450928150274,-0.389430590890251,3.05831099039066,0.815379276532646,0.403854381865917,0.955139982556216
17.3,1.35450928250259,-0.389436657973627,3.05831099139052,0.815379276679372,0.403852921179921,0.955139982599058
17.4,1.35450928350244,-0.389442725057002,3.05831099239037,0.815379276826098,0.40385146049563,0.955139982641899
17.5,1.35450928450228,-0.389448792140378,3.05831099339023,0.815379276972824,0.403849999813043,0.955139982684741
17.6,1.35450928550213,-0.389454859223754,3.05831099439008,0.81537927711955,0.403848539132161,0.955139982727582
17.7,1.35450928650197,-0.38946092630713,3.05831099538994,0.815379277266276,0.403847078452982,0.955139982770423
17.8,1.35450928750182,-0.389466993390506,3.05831099638979,0.815379277413002,0.403845617775508,0.955139982813265
17.9,1.35450928850166,-0.389473060473882,3.05831099738965,0.815379277559728,0.403844157099738,0.955139982856106
18,1.35450928950151,-0.389479127557258,3.0583109983895,0.815379277706454,0.403842696425672,0.955139982898948
18.1,1.35450929050135,-0.389485194640634,3.05831099938936,0.81537927785318,0.40384123575331,0.955139982941789
18.2,1.3545092915012,-0.38949126172401,3.05831100038921,0.815379277999906,0.403839775082653,0.95513998298463
18.3,1.35450929250104,-0.389493356785595,3.05831100138907,0.815379278146632,0.40383927068995,0.955139983027472
18.4,1.35450929350089,-0.389493355785628,3.05831100238892,0.815379278293358,0.403839270930696,0.955139983070313
18.5,1.35450929450074,-0.389493354785661,3.05831100338878,0.815379278440084,0.403839271171441,0.955139983113155
18.6,1.35450929550058,-0.389493353785693,3.05831100438863,0.81537927858681,0.403839271412186,0.955139983155996
18.7,1.35450929650043,-0.389493352785726,3.05831100538849,0.815379278733536,0.403839271652931,0.955139983198837
18.8,1.35450929750027,-0.389493351785759,3.05831100638834,0.815379278880262,0.403839271893677,0.955139983241679
18.9,1.35450929850012,-0.389493350785791,3.0583110073882,0.815379279026988,0.403839272134422,0.95513998328452
19,1.35450929949996,-0.389493349785824,3.05831100838805,0.815379279173714,0.403839272375167,0.955139983327362
19.1,1.35450930049981,-0.389493348785857,3.05831100938791,0.815379279320441,0.403839272615912,0.955139983370203
19.2,1.35450930149965,-0.389493347785889,3.05831101038776,0.815379279467166,0.403839272856658,0.955139983413044
19.3,1.3545093024995,-0.389493346785922,3.05831101138762,0.815379279613892,0.403839273097403,0.955139983455886
19.4,1.35450930349935,-0.389493345785955,3.05831101238747,0.815379279760619,0.403839273338148,0.955139983498727
19.5,1.35450930449919,-0.389493344785988,3.05831101338733,0.815379279907345,0.403839273578893,0.955139983541569
19.6,1.35450930549904,-0.38949334378602,3.05831101438719,0.815379280054071,0.403839273819639,0.95513998358441
19.7,1.35450930649888,-0.389493342786053,3.05831101538704,0.815379280200797,0.403839274060384,0.955139983627251
19.8,1.35450930749873,-0.389493341786086,3.0583110163869,0.815379280347523,0.403839274301129,0.955139983670093
19.9,1.35450930849857,-0.389493340786118,3.05831101738675,0.815379280494249,0.403839274541874,0.955139983712934
20,1.35450930949842,-0.389493339786151,3.05831101838661,0.815379280640975,0.403839274782619,0.955139983755775
20.1,1.35450931049826,-0.389493338786184,3.05831101938646,0.815379280787701,0.403839275023365,0.955139983798617
20.2,1.35450931149811,-0.389493337786216,3.05831102038632,0.815379280934427,0.40383927526411,0.955139983841458
20.3,1.35450931249795,-0.389493336786249,3.05831102138617,0.815379281081153,0.403839275504855,0.9551399838843
20.4,1.3545093134978,-0.389493335786282,3.05831102238603,0.815379281227879,0.4038392757456,0.955139983927141
20.5,1.35450931449765,-0.389493334786315,3.05831102338588,0.815379281374605,0.403839275986346,0.955139983969982
20.6,1.35450931549749,-0.389493333786347,3.05831102438574,0.815379281521331,0.403839276227091,0.955139984012824
20.7,1.35450931649734,-0.38949333278638,3.05831102538559,0.815379281668057,0.403839276467836,0.955139984055665
20.8,1.35450931749718,-0.389493331786413,3.05831102638545,0.815379281814783,0.403839276708582,0.955139984098506
20.9,1.35450931849703,-0.389493330786445,3.0583110273853,0.815379281961509,0.403839276949327,0.955139984141348
21,1.35450931949687,-0.389493329786478,3.05831102838516,0.815379282108235,0.403839277190072,0.955139984184189
21.1,1.35450932049672,-0.389493328786511,3.05831102938501,0.815379282254961,0.403839277430817,0.955139984227031
21.2,1.35450932149656,-0.389493327786544,3.05831103038487,0.815379282401687,0.403839277671562,0.955139984269872
21.3,1.35450932249641,-0.389493326786576,3.05831103138472,0.815379282548413,0.403839277912308,0.955139984312714
21.4,1.35450932349626,-0.389493325786609,3.05831103238458,0.815379282695139,0.403839278153053,0.955139984355555
21.5,1.3545093244961,-0.389493324786642,3.05831103338443,0.815379282841865,0.403839278393798,0.955139984398396
21.6,1.35450932549595,-0.389493323786674,3.05831103438429,0.815379282988591,0.403839278634543,0.955139984441238
21.7,1.35450932649579,-0.389493322786707,3.05831103538414,0.815379283135317,0.403839278875289,0.955139984484079
21.8,1.35450932749564,-0.38949332178674,3.058311036384,0.815379283282043,0.403839279116034,0.95513998452692
21.9,1.35450932849548,-0.389493320786772,3.05831103738385,0.815379283428769,0.403839279356779,0.955139984569762
22,1.35450932949533,-0.389493319786805,3.05831103838371,0.815379283575495,0.403839279597524,0.955139984612603
22.1,1.35450933049517,-0.389493318786838,3.05831103938356,0.815379283722221,0.40383927983827,0.955139984655444
22.2,1.35450933149502,-0.38949331778687,3.05831104038342,0.815379283868947,0.403839280079015,0.955139984698286
22.3,1.35450933249486,-0.389493316786903,3.05831104138327,0.815379284015674,0.40383928031976,0.955139984741127
22.4,1.35450933349471,-0.389493315786936,3.05831104238313,0.8153792841624,0.403839280560505,0.955139984783969
22.5,1.35450933449456,-0.389493314786969,3.05831104338299,0.815379284309126,0.403839280801251,0.95513998482681
22.6,1.3545093354944,-0.389493313787001,3.05831104438284,0.815379284455852,0.403839281041996,0.955139984869652
22.7,1.35450933649425,-0.389493312787034,3.0583110453827,0.815379284602578,0.403839281282741,0.955139984912493
22.8,1.35450933749409,-0.389493311787067,3.05831104638255,0.815379284749304,0.403839281523486,0.955139984955334
22.9,1.35450933849394,-0.389493310787099,3.05831104738241,0.81537928489603,0.403839281764232,0.955139984998176
23,1.35450933949378,-0.389493309787132,3.05831104838226,0.815379285042756,0.403839282004977,0.955139985041017
23.1,1.35450934049363,-0.389493308787165,3.05831104938212,0.815379285189482,0.403839282245722,0.955139985083859
23.2,1.35450934149347,-0.389493307787197,3.05831105038197,0.815379285336208,0.403839282486467,0.9551399851267
23.3,1.35450934249332,-0.38949330678723,3.05831105138183,0.815379285482934,0.403839282727213,0.955139985169541
23.4,1.35450934349317,-0.389493305787263,3.05831105238168,0.81537928562966,0.403839282967958,0.955139985212383
23.5,1.35450934449301,-0.389493304787296,3.05831105338154,0.815379285776386,0.403839283208703,0.955139985255224
23.6,1.35450934549286,-0.389493303787328,3.05831105438139,0.815379285923112,0.403839283449448,0.955139985298065
23.7,1.3545093464927,-0.389493302787361,3.05831105538125,0.815379286069838,0.403839283690194,0.955139985340907
23.8,1.35450934749255,-0.389493301787394,3.0583110563811,0.815379286216564,0.403839283930939,0.955139985383748
23.9,1.35450934849239,-0.389493300787426,3.05831105738096,0.81537928636329,0.403839284171684,0.95513998542659
24,1.35450934949224,-0.389493299787459,3.05831105838081,0.815379286510016,0.403839284412429,0.955139985469431
24.1,1.35450935049208,-0.389493298787492,3.05831105938067,0.815379286656742,0.403839284653175,0.955139985512272
24.2,1.35449922667418,-0.389503332880594,3.05830108302728,0.815377800995143,0.403836868916317,0.955139558047596
24.3,1.35445422848401,-0.389547932294268,3.05825674023493,0.815371197441981,0.40382613153524,0.95513765801005
24.4,1.35437323094184,-0.389628212038855,3.05817692240883,0.815359310487308,0.403806804288837,0.955134237714917
24.5,1.35425623404765,-0.389744172114354,3.05806162954897,0.815342139374084,0.40377888757515,0.955129296830833
24.6,1.35410323780146,-0.389895812520767,3.05791086165535,0.815319683008793,0.403742381969348,0.955122834879093
24.7,1.35391424220326,-0.390083133258093,3.05772461872798,0.815291939961442,0.403697288223966,0.955114851233587
24.8,1.35368924725305,-0.390306134326331,3.05750290076684,0.815258908465546,0.403643607269209,0.955105345120705
24.9,1.35342825295083,-0.390564815725483,3.05724570777195,0.815220586418118,0.40358134021334,0.955094315619227
25,1.3531312592966,-0.390859177455547,3.05695303974329,0.815176971379659,0.403510488343134,0.955081761660189
25.1,1.35279826629036,-0.391189219516525,3.05662489668088,0.81512806057414,0.403431053124404,0.955067682026728
25.2,1.35242927393211,-0.391554941908415,3.05626127858471,0.815073850888984,0.403343036202601,0.955052075353906
25.3,1.35202428222186,-0.391956344631219,3.05586218545478,0.81501433887505,0.40324643940349,0.955034940128514
25.4,1.35158329115959,-0.392393427684935,3.05542761729109,0.814949520746611,0.40314126473389,0.95501627468885
25.5,1.35110630074532,-0.392866191069564,3.05495757409364,0.814879392381335,0.403027514382493,0.954996077224481
25.6,1.35059331097903,-0.393374634785107,3.05445205586244,0.814803949320257,0.402905190720756,0.954974345775979
25.7,1.35004432186074,-0.393918758831562,3.05391106259748,0.814723186767762,0.402774296303854,0.95495107823464
25.8,1.34945933339044,-0.39449856320893,3.05333459429875,0.814637099591554,0.402634833871717,0.954926272342174
25.9,1.34883834556813,-0.395114047917211,3.05272265096627,0.814545682322637,0.402486806350132,0.954899925690383
26,1.34818135839381,-0.395794443741495,3.05207523260003,0.814448929155283,0.402323188019471,0.954872035720811
26.1,1.34748837186748,-0.39659456834741,3.05139233920003,0.814346833947012,0.402130805710144,0.954842599724369
26.2,1.34675938598914,-0.397430484205822,3.05067397076628,0.814239390218561,0.401929849916583,0.954811614840952
