"iso3","iso3.re","iso3.re.var","group"
"UGA",-0.0625617707047129,0.00819481259947489,"15-19"
"UZB",-0.116192644335874,0.016161219310848,"15-19"
"VNM",-0.0919329977346368,0.016161219310848,"15-19"
"YEM",0.0993504320086507,0.0166415458933344,"15-19"
"ZAF",-0.0388711433656318,0.0160362145317393,"15-19"
"ZMB",0.064647621023435,0.00819481259947489,"15-19"
"ZWE",-0.15976809970641,0.00723515582421322,"15-19"
"ARM",-0.0286167317502643,0.00251263637294562,"20-24"
"AZE",0.112230170438357,0.00342349519797546,"20-24"
"BDI",0.0347002543619169,0.00341725217771333,"20-24"
"BEN",0.0226519815753013,0.00249084155590231,"20-24"
"BFA",0.00898984106937168,0.00249084155590231,"20-24"
"BGD",-0.00959581287061449,0.00205030558195355,"20-24"
"BOL",0.0364242301221838,0.00207252899686095,"20-24"
"BRA",-0.0342860326968325,0.00288778868354267,"20-24"
"BWA",-0.0100301359520649,0.00341725217771333,"20-24"
"CAF",0.00709574751598218,0.00341857790377609,"20-24"
"CIV",-0.0396168301043769,0.00286613199395764,"20-24"
"CMR",-0.0272513175735944,0.00249084155590231,"20-24"
"COD",-0.00327198385590296,0.00341857790377609,"20-24"
"COG",0.0305382449024308,0.00341857790377609,"20-24"
"COL",0.00828914395343192,0.00192123556740211,"20-24"
"COM",-0.0249289578106086,0.00341725217771333,"20-24"
"DOM",-0.0795755010593536,0.00207252899686095,"20-24"
"ECU",0.0250523664756062,0.00342653742964741,"20-24"
"EGY",-0.0216479751697592,0.00204833028150267,"20-24"
"ERI",0.050476682973939,0.00286252488993157,"20-24"
"ETH",-0.00359853099246442,0.00248496556886228,"20-24"
"GAB",-0.019593350907386,0.00341857790377609,"20-24"
"GHA",-0.0280353762923196,0.00201438488918655,"20-24"
"GIN",0.0578249681243797,0.00286613199395764,"20-24"
"GTM",-0.0364368690269155,0.00252612039078252,"20-24"
"GUY",0.0606603616963496,0.00342653742964741,"20-24"
"HND",-0.0137879275395379,0.00342653742964741,"20-24"
"HTI",0.0163724251845709,0.00252612039078252,"20-24"
"IDN",0.00722113251800544,0.00189548827940972,"20-24"
"IND",-0.0159559151872368,0.00251263637294562,"20-24"
"JOR",-0.111170107154989,0.00226393224300203,"20-24"
"KAZ",0.0831885429332335,0.00287951122229305,"20-24"
"KEN",-0.0321742931687948,0.00200470049840923,"20-24"
"KGZ",-0.0438898592743788,0.00342349519797546,"20-24"
"KHM",0.0790270426701827,0.00251263637294562,"20-24"
"LBR",-0.0252739253313013,0.00286613199395764,"20-24"
"LKA",0.0413660505473014,0.00342349519797546,"20-24"
"LSO",0.0676747526934416,0.00286252488993157,"20-24"
"MAR",0.00360420102795694,0.0026422539731218,"20-24"
"MDG",-0.00503760610638665,0.00221162904550653,"20-24"
"MDV",-0.0413297981274764,0.00342349519797546,"20-24"
"MEX",0.0340524268938924,0.00342653742964741,"20-24"
"MLI",0.0267680546524834,0.00221954001602979,"20-24"
"MOZ",0.00701402589429104,0.00286252488993157,"20-24"
"MRT",-0.0322942700265651,0.00341857790377609,"20-24"
"MWI",0.00950673175624214,0.00221162904550653,"20-24"
"NAM",-0.000928792169815336,0.00248496556886228,"20-24"
"NER",0.0297497707468026,0.00249084155590231,"20-24"
"NGA",0.0162449526184796,0.00249084155590231,"20-24"
"NIC",-0.0285478719644723,0.00288778868354267,"20-24"
"NPL",-0.053144797278322,0.00224888285732859,"20-24"
"PAK",-0.0388843341088005,0.00287951122229305,"20-24"
"PER",0.0278453542112021,0.00207252899686095,"20-24"
"PHL",0.00759830656758064,0.00251263637294562,"20-24"
"PRY",0.00624640709462475,0.00342653742964741,"20-24"
"RWA",0.0500949538637946,0.00200470049840923,"20-24"
"SDN",0.0143051262627942,0.00341725217771333,"20-24"
"SEN",-0.0135188584737464,0.00201438488918655,"20-24"
"SLE",0.00360525318733533,0.00341857790377609,"20-24"
"STP",-0.0172912043863943,0.00341857790377609,"20-24"
"SWZ",0.0210424026836769,0.00341725217771333,"20-24"
"TCD",0.0195032637221858,0.00286613199395764,"20-24"
"TGO",0.0462365731299186,0.00286613199395764,"20-24"
"THA",-0.00918465702614446,0.00342349519797546,"20-24"
"TTO",-0.04695592479921,0.00342653742964741,"20-24"
"TUN",0.0492829961096573,0.00345273920916471,"20-24"
"TUR",0.0115242270417892,0.0026422539731218,"20-24"
"TZA",0.00657079734048848,0.00200470049840923,"20-24"
"UGA",-0.0094922459323096,0.00221162904550653,"20-24"
"UZB",0.00064835863940552,0.00342349519797546,"20-24"
"VNM",-0.0731773234254009,0.00287951122229305,"20-24"
"YEM",-0.022072945247455,0.00345273920916471,"20-24"
"ZAF",-0.0490609556652938,0.00341725217771333,"20-24"
"ZMB",-0.0268119270923063,0.00221162904550653,"20-24"
"ZWE",-0.0647571776517658,0.00200470049840923,"20-24"
"ARM",0.00178594970687377,0.0008045202078143,"25-29"
"AZE",-0.00116455804715019,0.000913875549128496,"25-29"
"BDI",0.00767344318901575,0.000913434269778,"25-29"
"BEN",0.00251152364773516,0.000802596216017106,"25-29"
"BFA",-0.000645841140326137,0.000802596216017106,"25-29"
"BGD",0.00519535170390364,0.000727356928686249,"25-29"
"BOL",0.00562401062145044,0.000729405558636081,"25-29"
"BRA",0.00258357216302998,0.000854587353956947,"25-29"
"BWA",-0.0182992983234523,0.000913434269778,"25-29"
"CAF",-0.00258701853107826,0.000913591768807096,"25-29"
"CIV",-0.00698867613514074,0.000853125494183031,"25-29"
"CMR",-0.0147300102873752,0.000802596216017106,"25-29"
"COD",0.00732639485698753,0.000913591768807096,"25-29"
"COG",-0.000629998743086374,0.000913591768807096,"25-29"
"COL",-0.00430072335235795,0.000699502419247065,"25-29"
"COM",-0.000465795378155277,0.000913434269778,"25-29"
"DOM",-0.00532197747484981,0.000729405558636081,"25-29"
"ECU",-0.00177898744151887,0.000914014956172463,"25-29"
"EGY",-0.00393991822253674,0.000706467374670978,"25-29"
"ERI",0.0165980762611411,0.000852581429038583,"25-29"
"ETH",0.00775234732511737,0.000801528394123915,"25-29"
"GAB",-0.00281310110888541,0.000913591768807096,"25-29"
"GHA",0.00723881270609096,0.000723186688438364,"25-29"
"GIN",0.0119556728444491,0.000853125494183031,"25-29"
"GTM",-0.010253371845709,0.000805465368520799,"25-29"
"GUY",0.00290250898620135,0.000914014956172463,"25-29"
"HND",0.00219012565688234,0.000914014956172463,"25-29"
"HTI",0.00428272716878803,0.000805465368520799,"25-29"
"IDN",-0.0095921346641579,0.000696868601612035,"25-29"
"IND",0.00209627115573128,0.0008045202078143,"25-29"
"JOR",-0.0323604306004102,0.00075028827870471,"25-29"
"KAZ",-0.0199029274203116,0.000854105785823173,"25-29"
"KEN",-0.012074415221743,0.000720872191129666,"25-29"
"KGZ",-0.00668776009335488,0.000913875549128496,"25-29"
"KHM",0.0308008437464631,0.0008045202078143,"25-29"
"LBR",-0.00599070901399716,0.000853125494183031,"25-29"
"LKA",0.00395004684001461,0.000913875549128496,"25-29"
"LSO",-0.0191716730290751,0.000852581429038583,"25-29"
"MAR",-0.000171873681196045,0.000815099869107545,"25-29"
"MDG",0.00823480688575475,0.000758146747482697,"25-29"
"MDV",0.0304502690533597,0.000913875549128496,"25-29"
"MEX",0.00242383357929837,0.000914014956172463,"25-29"
"MLI",0.018293887504843,0.000759817211183558,"25-29"
"MOZ",-0.000682330543048917,0.000852581429038583,"25-29"
"MRT",-0.0112356050708817,0.000913591768807096,"25-29"
"MWI",0.00839293678565163,0.000758146747482697,"25-29"
"NAM",0.0248249035768695,0.000801528394123915,"25-29"
"NER",0.0108280988426443,0.000802596216017106,"25-29"
"NGA",0.0197210345349722,0.000802596216017106,"25-29"
"NIC",-0.0114190818862595,0.000854587353956947,"25-29"
"NPL",-0.0014446323434052,0.000762827037521132,"25-29"
"PAK",-0.0201737464300069,0.000854105785823173,"25-29"
"PER",0.0140630217685865,0.000729405558636081,"25-29"
"PHL",-0.00268125102382321,0.0008045202078143,"25-29"
"PRY",-0.00184357796414939,0.000914014956172463,"25-29"
"RWA",0.0240279739233519,0.000720872191129666,"25-29"
"SDN",0.00111895883615675,0.000913434269778,"25-29"
"SEN",0.00263396929509273,0.000723186688438364,"25-29"
"SLE",-0.000438280236159513,0.000913591768807096,"25-29"
"STP",0.00098034540451704,0.000913591768807096,"25-29"
"SWZ",-0.00747872070919895,0.000913434269778,"25-29"
"TCD",-0.00698158875731453,0.000853125494183031,"25-29"
"TGO",-0.000501277264325454,0.000853125494183031,"25-29"
"THA",0.0134663834570126,0.000913875549128496,"25-29"
"TTO",-0.00142053226411253,0.000914014956172463,"25-29"
"TUN",0.00673505692405185,0.000915436002601568,"25-29"
"TUR",0.0096534934106587,0.000815099869107545,"25-29"
"TZA",0.00794029302348834,0.000720872191129666,"25-29"
"UGA",0.00150946105150144,0.000758146747482697,"25-29"
"UZB",-0.0194348519200294,0.000913875549128496,"25-29"
"VNM",-0.0148035568186989,0.000854105785823173,"25-29"
"YEM",-0.00872646474296734,0.000915436002601568,"25-29"
"ZAF",-0.0124466093416587,0.000913434269778,"25-29"
"ZMB",0.011831220057051,0.000758146747482697,"25-29"
"ZWE",-0.0380143194228112,0.000720872191129666,"25-29"
"ARM",0,8.73611948784415e-12,"30-34"
"AZE",0,8.73611948784415e-12,"30-34"
"BDI",0,8.73611948784415e-12,"30-34"
"BEN",0,8.73611948784415e-12,"30-34"
"BFA",0,8.73611948784415e-12,"30-34"
"BGD",0,8.73611948784415e-12,"30-34"
"BOL",0,8.73611948784415e-12,"30-34"
"BRA",0,8.73611948784415e-12,"30-34"
"BWA",0,8.73611948784415e-12,"30-34"
"CAF",0,8.73611948784415e-12,"30-34"
"CIV",0,8.73611948784415e-12,"30-34"
"CMR",0,8.73611948784415e-12,"30-34"
"COD",0,8.73611948784415e-12,"30-34"
"COG",0,8.73611948784415e-12,"30-34"
"COL",0,8.73611948784415e-12,"30-34"
"COM",0,8.73611948784415e-12,"30-34"
"DOM",0,8.73611948784415e-12,"30-34"
"ECU",0,8.73611948784415e-12,"30-34"
"EGY",0,8.73611948784415e-12,"30-34"
"ERI",0,8.73611948784415e-12,"30-34"
"ETH",0,8.73611948784415e-12,"30-34"
"GAB",0,8.73611948784415e-12,"30-34"
"GHA",0,8.73611948784415e-12,"30-34"
"GIN",0,8.73611948784415e-12,"30-34"
"GTM",0,8.73611948784415e-12,"30-34"
"GUY",0,8.73611948784415e-12,"30-34"
"HND",0,8.73611948784415e-12,"30-34"
"HTI",0,8.73611948784415e-12,"30-34"
"IDN",0,8.73611948784415e-12,"30-34"
"IND",0,8.73611948784415e-12,"30-34"
"JOR",0,8.73611948784415e-12,"30-34"
"KAZ",0,8.73611948784415e-12,"30-34"
"KEN",0,8.73611948784415e-12,"30-34"
"KGZ",0,8.73611948784415e-12,"30-34"
"KHM",0,8.73611948784415e-12,"30-34"
"LBR",0,8.73611948784415e-12,"30-34"
"LKA",0,8.73611948784415e-12,"30-34"
"LSO",0,8.73611948784415e-12,"30-34"
"MAR",0,8.73611948784415e-12,"30-34"
"MDG",0,8.73611948784415e-12,"30-34"
"MDV",0,8.73611948784415e-12,"30-34"
"MEX",0,8.73611948784415e-12,"30-34"
"MLI",0,8.73611948784415e-12,"30-34"
"MOZ",0,8.73611948784415e-12,"30-34"
"MRT",0,8.73611948784415e-12,"30-34"
"MWI",0,8.73611948784415e-12,"30-34"
"NAM",0,8.73611948784415e-12,"30-34"
"NER",0,8.73611948784415e-12,"30-34"
"NGA",0,8.73611948784415e-12,"30-34"
"NIC",0,8.73611948784415e-12,"30-34"
"NPL",0,8.73611948784415e-12,"30-34"
"PAK",0,8.73611948784415e-12,"30-34"
"PER",0,8.73611948784415e-12,"30-34"
"PHL",0,8.73611948784415e-12,"30-34"
"PRY",0,8.73611948784415e-12,"30-34"
"RWA",0,8.73611948784415e-12,"30-34"
"SDN",0,8.73611948784415e-12,"30-34"
"SEN",0,8.73611948784415e-12,"30-34"
"SLE",0,8.73611948784415e-12,"30-34"
"STP",0,8.73611948784415e-12,"30-34"
"SWZ",0,8.73611948784415e-12,"30-34"
"TCD",0,8.73611948784415e-12,"30-34"
"TGO",0,8.73611948784415e-12,"30-34"
"THA",0,8.73611948784415e-12,"30-34"
"TTO",0,8.73611948784415e-12,"30-34"
"TUN",0,8.73611948784415e-12,"30-34"
"TUR",0,8.73611948784415e-12,"30-34"
"TZA",0,8.73611948784415e-12,"30-34"
"UGA",0,8.73611948784415e-12,"30-34"
"UZB",0,8.73611948784415e-12,"30-34"
"VNM",0,8.73611948784415e-12,"30-34"
"YEM",0,8.73611948784415e-12,"30-34"
"ZAF",0,8.73611948784415e-12,"30-34"
"ZMB",0,8.73611948784415e-12,"30-34"
"ZWE",0,8.73611948784415e-12,"30-34"
"ARM",0,0,"35-39"
"AZE",0,0,"35-39"
"BDI",0,0,"35-39"
"BEN",0,0,"35-39"
"BFA",0,0,"35-39"
"BGD",0,0,"35-39"
"BOL",0,0,"35-39"
"BRA",0,0,"35-39"
"BWA",0,0,"35-39"
"CAF",0,0,"35-39"
"CIV",0,0,"35-39"
"CMR",0,0,"35-39"
"COD",0,0,"35-39"
"COG",0,0,"35-39"
"COL",0,0,"35-39"
"COM",0,0,"35-39"
"DOM",0,0,"35-39"
"ECU",0,0,"35-39"
"EGY",0,0,"35-39"
"ERI",0,0,"35-39"
"ETH",0,0,"35-39"
"GAB",0,0,"35-39"
"GHA",0,0,"35-39"
"GIN",0,0,"35-39"
"GTM",0,0,"35-39"
"GUY",0,0,"35-39"
"HND",0,0,"35-39"
"HTI",0,0,"35-39"
"IDN",0,0,"35-39"
"IND",0,0,"35-39"
"JOR",0,0,"35-39"
"KAZ",0,0,"35-39"
"KEN",0,0,"35-39"
"KGZ",0,0,"35-39"
"KHM",0,0,"35-39"
"LBR",0,0,"35-39"
"LKA",0,0,"35-39"
"LSO",0,0,"35-39"
"MAR",0,0,"35-39"
"MDG",0,0,"35-39"
"MDV",0,0,"35-39"
"MEX",0,0,"35-39"
"MLI",0,0,"35-39"
"MOZ",0,0,"35-39"
"MRT",0,0,"35-39"
"MWI",0,0,"35-39"
"NAM",0,0,"35-39"
"NER",0,0,"35-39"
"NGA",0,0,"35-39"
"NIC",0,0,"35-39"
"NPL",0,0,"35-39"
"PAK",0,0,"35-39"
"PER",0,0,"35-39"
"PHL",0,0,"35-39"
"PRY",0,0,"35-39"
"RWA",0,0,"35-39"
"SDN",0,0,"35-39"
"SEN",0,0,"35-39"
"SLE",0,0,"35-39"
"STP",0,0,"35-39"
"SWZ",0,0,"35-39"
"TCD",0,0,"35-39"
"TGO",0,0,"35-39"
"THA",0,0,"35-39"
"TTO",0,0,"35-39"
"TUN",0,0,"35-39"
"TUR",0,0,"35-39"
"TZA",0,0,"35-39"
"UGA",0,0,"35-39"
"UZB",0,0,"35-39"
"VNM",0,0,"35-39"
"YEM",0,0,"35-39"
"ZAF",0,0,"35-39"
"ZMB",0,0,"35-39"
"ZWE",0,0,"35-39"
"ARM",0,0,"40-44"
"AZE",0,0,"40-44"
"BDI",0,0,"40-44"
"BEN",0,0,"40-44"
"BFA",0,0,"40-44"
"BGD",0,0,"40-44"
"BOL",0,0,"40-44"
"BRA",0,0,"40-44"
"BWA",0,0,"40-44"
"CAF",0,0,"40-44"
"CIV",0,0,"40-44"
"CMR",0,0,"40-44"
"COD",0,0,"40-44"
"COG",0,0,"40-44"
"COL",0,0,"40-44"
"COM",0,0,"40-44"
"DOM",0,0,"40-44"
"ECU",0,0,"40-44"
"EGY",0,0,"40-44"
"ERI",0,0,"40-44"
"ETH",0,0,"40-44"
"GAB",0,0,"40-44"
"GHA",0,0,"40-44"
"GIN",0,0,"40-44"
"GTM",0,0,"40-44"
"GUY",0,0,"40-44"
"HND",0,0,"40-44"
"HTI",0,0,"40-44"
"IDN",0,0,"40-44"
"IND",0,0,"40-44"
"JOR",0,0,"40-44"
"KAZ",0,0,"40-44"
"KEN",0,0,"40-44"
"KGZ",0,0,"40-44"
"KHM",0,0,"40-44"
"LBR",0,0,"40-44"
"LKA",0,0,"40-44"
"LSO",0,0,"40-44"
"MAR",0,0,"40-44"
"MDG",0,0,"40-44"
"MDV",0,0,"40-44"
"MEX",0,0,"40-44"
"MLI",0,0,"40-44"
"MOZ",0,0,"40-44"
"MRT",0,0,"40-44"
"MWI",0,0,"40-44"
"NAM",0,0,"40-44"
"NER",0,0,"40-44"
"NGA",0,0,"40-44"
"NIC",0,0,"40-44"
"NPL",0,0,"40-44"
"PAK",0,0,"40-44"
"PER",0,0,"40-44"
"PHL",0,0,"40-44"
"PRY",0,0,"40-44"
"RWA",0,0,"40-44"
"SDN",0,0,"40-44"
"SEN",0,0,"40-44"
"SLE",0,0,"40-44"
"STP",0,0,"40-44"
"SWZ",0,0,"40-44"
"TCD",0,0,"40-44"
"TGO",0,0,"40-44"
"THA",0,0,"40-44"
"TTO",0,0,"40-44"
"TUN",0,0,"40-44"
"TUR",0,0,"40-44"
"TZA",0,0,"40-44"
"UGA",0,0,"40-44"
"UZB",0,0,"40-44"
"VNM",0,0,"40-44"
"YEM",0,0,"40-44"
"ZAF",0,0,"40-44"
"ZMB",0,0,"40-44"
"ZWE",0,0,"40-44"
"ARM",0.000380677797284937,5.56124483289973e-05,"45-49"
"AZE",4.97719308915581e-05,5.58409462698774e-05,"45-49"
"BDI",2.4739947989404e-05,5.58408908880867e-05,"45-49"
"BEN",5.42452263355726e-05,5.56122056091698e-05,"45-49"
"BFA",2.98956562095877e-05,5.56122056091698e-05,"45-49"
"BGD",0.000200020651992751,5.53912402953926e-05,"45-49"
"BOL",0.000200031136189342,5.5391649311308e-05,"45-49"
"BRA",0.000488720024991187,5.58409629070254e-05,"45-49"
"BWA",0.000664272691609334,5.58408908880867e-05,"45-49"
"CAF",-0.000330524751507032,5.58409190735844e-05,"45-49"
"CIV",-0.000404546294036756,5.57256677284805e-05,"45-49"
"CMR",-0.000407425612206429,5.56122056091698e-05,"45-49"
"COD",-0.000209084878011002,5.58409190735844e-05,"45-49"
"COG",-0.000753432366752928,5.58409190735844e-05,"45-49"
"COL",-0.000872674118638992,5.52839071012549e-05,"45-49"
"COM",0.000386920542702516,5.58408908880867e-05,"45-49"
"DOM",0.000739792257025448,5.5391649311308e-05,"45-49"
"ECU",0.000277609099584534,5.58409629070254e-05,"45-49"
"EGY",0.00124519679660874,5.51812877642055e-05,"45-49"
"ERI",0.000286529044019574,5.57255554593649e-05,"45-49"
"ETH",-0.00032411864761694,5.56119540609484e-05,"45-49"
"GAB",-0.00045679033511618,5.58409190735844e-05,"45-49"
"GHA",0.000479176421091539,5.53905716882117e-05,"45-49"
"GIN",1.07535717990777e-05,5.57256677284805e-05,"45-49"
"GTM",0.000122045342401434,5.57258423268405e-05,"45-49"
"GUY",-0.000574424228234897,5.58409629070254e-05,"45-49"
"HND",-5.51737064441748e-05,5.58409629070254e-05,"45-49"
"HTI",0.0001184617913534,5.56125968112082e-05,"45-49"
"IDN",0.000421122836855417,5.52833205681638e-05,"45-49"
"IND",-7.79528415279168e-05,5.56124483289973e-05,"45-49"
"JOR",-0.000762566144252048,5.53933616064493e-05,"45-49"
"KAZ",0.000108232620427049,5.57257760573737e-05,"45-49"
"KEN",-0.00102547911811733,5.53898787619316e-05,"45-49"
"KGZ",0.000299447097870084,5.58409462698774e-05,"45-49"
"KHM",-0.000420313815614421,5.56124483289973e-05,"45-49"
"LBR",0.000651020731385408,5.57256677284805e-05,"45-49"
"LKA",-0.000201127716726159,5.58409462698774e-05,"45-49"
"LSO",-0.00100136024063525,5.57255554593649e-05,"45-49"
"MAR",0.000452987512122329,5.5613218413837e-05,"45-49"
"MDG",0.00121977717226939,5.55000679892452e-05,"45-49"
"MDV",-0.000593949142348113,5.58409462698774e-05,"45-49"
"MEX",-0.00011268693075657,5.58409629070254e-05,"45-49"
"MLI",0.000256536975309821,5.55005133182348e-05,"45-49"
"MOZ",-0.000182953168592447,5.57255554593649e-05,"45-49"
"MRT",0.000312242552740614,5.58409190735844e-05,"45-49"
"MWI",0.0004721397221152,5.55000679892452e-05,"45-49"
"NAM",2.52436463756838e-05,5.56119540609484e-05,"45-49"
"NER",0.000599365880436775,5.56122056091698e-05,"45-49"
"NGA",-0.000131937402837695,5.56122056091698e-05,"45-49"
"NIC",-0.000601774213594619,5.57258423268405e-05,"45-49"
"NPL",0.000120509738748138,5.55009430178564e-05,"45-49"
"PAK",0.000685881029654783,5.57257760573737e-05,"45-49"
"PER",0.000937051709311104,5.5391649311308e-05,"45-49"
"PHL",0.000432370299149493,5.56124483289973e-05,"45-49"
"PRY",3.96334973293218e-05,5.58409629070254e-05,"45-49"
"RWA",-0.0018407753803204,5.53898787619316e-05,"45-49"
"SDN",0.000278455765769048,5.58408908880867e-05,"45-49"
"SEN",0.000255493472398315,5.53905716882117e-05,"45-49"
"SLE",0.000319367557664346,5.58409190735844e-05,"45-49"
"STP",-0.000478587918632463,5.58409190735844e-05,"45-49"
"SWZ",-0.00157204985151286,5.58408908880867e-05,"45-49"
"TCD",-0.000436912149762289,5.57256677284805e-05,"45-49"
"TGO",6.38459368701948e-06,5.57256677284805e-05,"45-49"
"THA",-0.000252647058334813,5.58409462698774e-05,"45-49"
"TTO",0.000181901828410353,5.58409629070254e-05,"45-49"
"TUN",-3.06229204711013e-05,5.58410325564125e-05,"45-49"
"TUR",-0.000222805712645032,5.5613218413837e-05,"45-49"
"TZA",0.000335304634185177,5.53898787619316e-05,"45-49"
"UGA",-0.000117809372043602,5.55000679892452e-05,"45-49"
"UZB",0.000590240084446639,5.58409462698774e-05,"45-49"
"VNM",0.000266255242736569,5.57257760573737e-05,"45-49"
"YEM",0.000367152854558998,5.58410325564125e-05,"45-49"
"ZAF",7.39230148777901e-05,5.58408908880867e-05,"45-49"
"ZMB",-0.00055753680117905,5.55000679892452e-05,"45-49"
"ZWE",-0.000456859162445561,5.53898787619316e-05,"45-49"
