mid_point,pred5,pred_lo,pred_hi,pinf,ve_lower,ve_upper
26.3,1.3544306940845,-0.522628865243021,2.98748418217033,0.815367743663102,0.372237722826045,0.952005490454874
26.4,1.3544306950843,-0.522627513459244,2.98750701515549,0.815367743809828,0.372238038706607,0.952006533706868
26.5,1.3544306960841,-0.522626043130933,2.98753192351289,0.815367743956555,0.372238382288406,0.952007671759233
26.6,1.3544306970839,-0.522624454258087,2.98755890724252,0.815367744103281,0.372238753571472,0.952008904605564
26.7,1.3544306980837,-0.522622746840707,2.98758796634438,0.815367744250007,0.37223915255584,0.952010232238923
26.8,1.3544306990835,-0.522620920878791,2.98761910081848,0.815367744396734,0.372239579241545,0.952011654651838
26.9,1.3544307000833,-0.522618976372341,2.98765231066481,0.81536774454346,0.372240033628626,0.952013171836304
27,1.3544307010831,-0.522616913321355,2.98768759588337,0.815367744690186,0.372240515717125,0.952014783783783
27.1,1.35442821390864,-0.522617167876624,2.98772223476776,0.815367379683358,0.372240456233284,0.952016366154528
27.2,1.35438031755379,-0.522661763639249,2.98770927788254,0.815360350519742,0.372230035266385,0.952015774264935
27.3,1.3542714609294,-0.522765926551659,2.98763171456269,0.815344374222775,0.372205695338858,0.952012230913311
27.4,1.35410164403546,-0.522907616495597,2.98748954480821,0.815319449069572,0.372172587445345,0.952005735478764
27.5,1.35387086687197,-0.523066799551776,2.9872827686191,0.815285572372403,0.372135393465047,0.951996286823066
27.6,1.35357912943893,-0.523290757167366,2.98701138599536,0.815242740478658,0.372083067122944,0.951983883290352
27.7,1.35322643173634,-0.523579489342367,2.98667539693699,0.815190948770813,0.372015611021073,0.951968522706695
27.8,1.3528127737642,-0.52393299607678,2.98627480144399,0.815130191666379,0.3719330285163,0.951950202379539
27.9,1.35233815552252,-0.524351277370603,2.98580959951636,0.81506046261784,0.371835323722022,0.951928919097003
28,1.35180257701128,-0.524834333223837,2.9852797911541,0.814981754112594,0.371722501510255,0.951904669127048
28.1,1.3512060382305,-0.525382163636482,2.9846853763572,0.814894057672869,0.371594567514095,0.951877448216507
28.2,1.35054853918017,-0.525994768608539,2.98402635512568,0.814797363855651,0.371451528130559,0.95184725158998
28.3,1.34983007986029,-0.526672148140006,2.98330272745953,0.814691662252592,0.371293390523805,0.951814073948604
28.4,1.34905066027086,-0.527414302230884,2.98251449335875,0.81457694148992,0.371120162628726,0.951777909468667
28.5,1.34821028041188,-0.528221230881174,2.98166165282333,0.814453189228347,0.370931853154913,0.951738751800107
28.6,1.34730894028336,-0.529092934090874,2.98074420585329,0.814320392162973,0.370728471590994,0.951696594064859
28.7,1.34634663988529,-0.530029411859986,2.97976215244862,0.814178536023187,0.37051002820934,0.951651428855077
28.8,1.34532337921766,-0.531030664188508,2.97871549260931,0.814027605572578,0.370276534071133,0.951603248231206
28.9,1.34423915828049,-0.532096691076442,2.97760422633538,0.813867584608841,0.370028001031808,0.951552043719929
29,1.34309397707377,-0.533227492523786,2.97642835362681,0.813698455963694,0.369764441746839,0.951497806311965
29.1,1.3418878355975,-0.534423068530542,2.97518787448362,0.813520201502801,0.369485869677898,0.951440526459736
29.2,1.34062073385169,-0.535683419096709,2.97388278890579,0.813332802125698,0.369192299099358,0.951380194074892
29.3,1.33929267183632,-0.537008544222286,2.97251309689334,0.813136237765748,0.368883745105151,0.951316798525691
29.4,1.33790364955141,-0.538398443907275,2.97107879844625,0.812930487390088,0.368560223615968,0.951250328634248
29.5,1.33645366699694,-0.539853118151674,2.96957989356454,0.812715528999614,0.36822175138681,0.951180772673631
29.6,1.33494272417293,-0.541372566955485,2.96801638224819,0.812491339628971,0.367868346014861,0.951108118364828
29.7,1.33337082107937,-0.542956790318707,2.96638826449721,0.812257895346574,0.367500025947714,0.951032352873558
29.8,1.33173795771627,-0.54460578824134,2.96469554031161,0.812015171254653,0.367116810491914,0.950953462806948
29.9,1.33004413408361,-0.546319560723383,2.96293820969137,0.811763141489324,0.366718719821824,0.950871434210061
30,1.3282893501814,-0.548094707805611,2.9611162726365,0.811501779220697,0.366306564207617,0.95078625256228
30.1,1.32647360600965,-0.549866750912011,2.959229729147,0.811231056653014,0.365895324348584,0.950697902773545
30.2,1.32459690156835,-0.551698361168197,2.95727857922288,0.810950945024834,0.365470466056321,0.950606369180444
30.3,1.32265923685749,-0.553589538574169,2.95526282286412,0.810661414609258,0.365032010285506,0.950511635542157
30.4,1.32066061187709,-0.555540283129925,2.95318246007073,0.810362434714192,0.364579978766097,0.950413685036245
30.5,1.31860102662715,-0.557550594835468,2.95103749084271,0.810053973682681,0.364114394012015,0.9503125002543
30.6,1.31648048110765,-0.559620473690795,2.94882791518006,0.809735998893277,0.363635279330028,0.950208063197431
30.7,1.3142989753186,-0.561749919695908,2.94655373308278,0.809408476760484,0.363142658828868,0.950100355271609
30.8,1.31205650926001,-0.563938932850806,2.94421494455087,0.809071372735256,0.362636557428541,0.949989357282853
30.9,1.30975308293187,-0.56618751315549,2.94181154958434,0.808724651305569,0.362117000869858,0.949875049432264
31,1.30738869633417,-0.568495660609959,2.93934354818317,0.808368275997071,0.361584015724144,0.949757411310898
31.1,1.30496334946693,-0.570863375214213,2.93681094034737,0.808002209373798,0.361037629403163,0.949636421894495
31.2,1.30247704233014,-0.573290656968253,2.93421372607694,0.807626413038992,0.360477870169208,0.949512059538036
31.3,1.29992977492381,-0.575777505872078,2.93155190537187,0.807240847635996,0.359904767145386,0.949384301970149
31.4,1.29732154724792,-0.578323921925689,2.92882547823218,0.806845472849247,0.359318350326068,0.949253126287354
31.5,1.29465235930249,-0.580929905129084,2.92603444465786,0.806440247405373,0.358718650587511,0.949118508948145
31.6,1.2919222110875,-0.583595455482265,2.92317880464891,0.806025129074397,0.35810569969864,0.94898042576691
31.7,1.28913110260297,-0.586320572985232,2.92025855820533,0.805600074671051,0.357479530331979,0.948838851907684
31.8,1.28627903384889,-0.589105257637984,2.91727370532712,0.805165040056211,0.356840176074732,0.948693761877744
31.9,1.28336600482526,-0.591949509440521,2.91422424601427,0.804719980138463,0.356187671440003,0.948545129521027
32,1.28039201553209,-0.594853328392844,2.9111101802668,0.804264848875794,0.355522051878145,0.948392928011387
32.1,1.27735706596936,-0.597816714494952,2.9079315080847,0.803799599277425,0.354843353788231,0.94823712984568
32.2,1.27426115613709,-0.600839667746845,2.90468822946797,0.8033241834058,0.354151614529641,0.948077706836677
32.3,1.27110428603526,-0.603922188148524,2.9013803444166,0.802838552378712,0.353446872433761,0.947914630105808
32.4,1.26788645566389,-0.607064275699988,2.89800785293061,0.80234265637161,0.352729166815772,0.947747870075723
32.5,1.26460766502297,-0.610265930401237,2.89457075500999,0.801836444620059,0.351998537986531,0.94757739646269
32.6,1.2612679141125,-0.613527152252272,2.89106905065473,0.801319865422391,0.351255027264539,0.947403178268806
32.7,1.25786720293248,-0.616847941253092,2.88750273986485,0.80079286614253,0.350498676987974,0.947225183774034
32.8,1.25440553148292,-0.620228297403698,2.88387182264033,0.80025539321302,0.349729530526785,0.947043380528055
32.9,1.2508828997638,-0.623668220704088,2.88017629898119,0.799707392138254,0.348947632294849,0.946857735341947
33,1.24729930777514,-0.627167711154265,2.87641616888741,0.799148807497907,0.348153027762161,0.946668214279671
33.1,1.24365475551693,-0.630726768754226,2.87259143235901,0.798579582950601,0.347345763467062,0.946474782649379
33.2,1.23994924298917,-0.634345393503973,2.86870208939597,0.797999661237795,0.34652588702849,0.946277404994531
33.3,1.23618277019186,-0.638023585403506,2.86474813999831,0.797408984187908,0.345693447158242,0.946076045084827
33.4,1.232355337125,-0.641761344452823,2.86072958416601,0.796807492720703,0.344848493673245,0.945870665906947
33.5,1.22846694378859,-0.645558670651926,2.85664642189908,0.796195126851922,0.343991077507808,0.945661229655101
33.6,1.22451759018264,-0.649415564000815,2.85249865319753,0.795571825698189,0.343121250725865,0.945447697721386
33.7,1.22050727630713,-0.653332024499489,2.84828627806134,0.794937527482206,0.342239066533181,0.94523003068595
33.8,1.21643600216208,-0.657303033187682,2.84400929649052,0.794292169538218,0.341345707695516,0.945008188306953
33.9,1.21230376774748,-0.661329582463012,2.83966770848507,0.793635688317799,0.340441002565764,0.944782129510339
34,1.20811057306333,-0.665415593579245,2.835261514045,0.792968019395943,0.339524124887763,0.944551812379406
34.1,1.20385641810963,-0.669561066536381,2.83079071317029,0.792289097477474,0.338595132308942,0.94431719414417
34.2,1.19954130288639,-0.67376646574952,2.82625530586095,0.791598856403801,0.337653979809874,0.944078231170532
34.3,1.19516522739359,-0.678462601557543,2.82165529211698,0.790897229160016,0.33660452033013,0.943834878949242
34.4,1.19072819163125,-0.68322421348345,2.81699067193838,0.790184147882349,0.335542071877779,0.943587092084649
34.5,1.18623019559936,-0.688051301527243,2.81226144532515,0.789459543866003,0.334466711036141,0.943334824283254
34.6,1.18167123929792,-0.692943865688921,2.80746761227729,0.788723347573366,0.333378515946677,0.943078028342049
34.7,1.17705132272693,-0.697901905968485,2.8026091727948,0.787975488642626,0.332277566323042,0.942816656136644
34.8,1.17237044588639,-0.702925422365934,2.79768612687768,0.787215895896796,0.331163943464876,0.942550658609186
34.9,1.1676286087763,-0.708014414881268,2.79269847452593,0.786444497353157,0.330037730271293,0.942279985756068
35,1.16282581139667,-0.713168883514488,2.78764621573955,0.785661220233155,0.328899011254061,0.94200458661541
35.1,1.15796205374748,-0.718388828265593,2.78252935051854,0.784865990972728,0.327747872550447,0.941724409254343
35.2,1.15303733582875,-0.723674249134583,2.7773478788629,0.784058735233119,0.326584401935712,0.941439400756061
35.3,1.14805165764047,-0.729025146121459,2.77210180077263,0.783239377912159,0.325408688835233,0.941149507206663
35.4,1.14300501918264,-0.734139910147876,2.76679111624773,0.782407843156046,0.324286910895605,0.94085467368177
35.5,1.13789742045526,-0.739075490602698,2.7614158252882,0.781564054371637,0.323206341584138,0.940554844232924
35.6,1.13272886145834,-0.744071892782758,2.75597592789404,0.780707934239263,0.322114375414508,0.940249961873767
35.7,1.12749934219186,-0.749129116688059,2.75047142406524,0.779839404726087,0.321011091542088,0.939939968565993
35.8,1.12220886265584,-0.754247162318598,2.74490231380182,0.778958387100012,0.319896570528442,0.939624805205079
35.9,1.11685742285026,-0.759426029674377,2.73926859710377,0.778064801944169,0.318770894350215,0.939304411605792
36,1.11144502277514,-0.764665718755395,2.73357027397109,0.777158569171988,0.317634146407678,0.938978726487466
36.1,1.10597166243047,-0.769966229561653,2.72852386782283,0.776239608042874,0.316486411532936,0.938688937790727
36.2,1.10043734181625,-0.77532756209315,2.7234766818877,0.775307837178501,0.315327775997768,0.938397818102644
36.3,1.09484206093249,-0.780749716349887,2.71837840843124,0.77436317457975,0.314158327521088,0.938102440859236
36.4,1.08918581977917,-0.786232692331862,2.71322904745345,0.773405537644297,0.312978155276025,0.937802761371562
36.5,1.08346861835631,-0.791776490039078,2.70802859895433,0.772434843184864,0.311787349896573,0.937498734237185
36.6,1.0776904566639,-0.797381109471532,2.70277706293388,0.771451007448178,0.310586003483839,0.937190313331535
36.7,1.07185133470193,-0.803046550629226,2.6974744393921,0.770453946134612,0.30937420961184,0.936877451799162
36.8,1.06595125247042,-0.80877281351216,2.69212072832898,0.769443574418571,0.308152063332843,0.936560102044874
36.9,1.05999020996937,-0.814559898120332,2.68671592974454,0.7684198069696,0.306919661182241,0.936238215724765
37,1.05396820719876,-0.820407804453744,2.68126004363876,0.767382557974265,0.305677101182939,0.935911743737133
37.1,1.0478852441586,-0.826316532512396,2.67575307001165,0.766331741158801,0.304424482849245,0.935580636213282
37.2,1.0417413208489,-0.832286082296287,2.67019500886321,0.765267269812559,0.303161907190233,0.935244842508217
37.3,1.03553643726965,-0.838316453805417,2.66458586019345,0.764189056812267,0.301889476712584,0.934904311191222
37.4,1.02927059342084,-0.844407647039787,2.65892562400235,0.763097014647116,0.30060729542288,0.934558990036336
37.5,1.02294378930249,-0.850559661999396,2.65321430028991,0.761991055444703,0.299315468829329,0.934208826012706
37.6,1.0165560249146,-0.856772498684244,2.64745188905615,0.760871090997831,0.298014103942921,0.933853765274839
37.7,1.01010730025715,-0.863046157094332,2.64163839030106,0.759737032792207,0.296703309277989,0.933493753152744
37.8,1.00359761533015,-0.86938063722966,2.63577380402463,0.758588792035037,0.295383194852168,0.933128734141957
37.9,0.997026970133608,-0.875775939090226,2.62985813022688,0.757426279684542,0.294053872185725,0.932758651893467
38,0.990395364667515,-0.882232062676032,2.62389136890779,0.756249406480419,0.29271545430027,0.932383449203524
38.1,0.983702798931874,-0.888749007987077,2.61787352006738,0.755058082975262,0.291368055716802,0.932003068003354
38.2,0.976949272926683,-0.895326775023362,2.61180458370563,0.753852219566954,0.290011792453108,0.931617449348751
38.3,0.970134786651945,-0.901965363784886,2.60568455982255,0.752631726532063,0.288646782020477,0.931226533409576
38.4,0.963259340107657,-0.90866477427165,2.59951344841814,0.75139651406024,0.287273143419734,0.930830259459148
38.5,0.956322933293822,-0.915425006483652,2.5932912494924,0.750146492289664,0.285890997136564,0.930428565863534
38.6,0.949325566210437,-0.922246060420895,2.58701796304532,0.748881571343519,0.284500465136136,0.930021390070734
38.7,0.942267238857504,-0.929127936083377,2.58069358907692,0.747601661367549,0.283101670856984,0.929608668599765
38.8,0.935147951235022,-0.936070633471098,2.57431812758719,0.746306672568691,0.281694739204171,0.929190337029657
38.9,0.92797536125656,-0.9430674810937,2.56789749764875,0.744997914747756,0.280281142336923,0.928766721589843
39,0.920811583109948,-0.950064365751613,2.56147970951738,0.74368669824037,0.278871877688769,0.928340956381761
39.1,0.913670230863751,-0.957049427017535,2.55507528598886,0.742375556192401,0.277469337485761,0.927913737831764
39.2,0.90655130451797,-0.964022664891464,2.54868422706319,0.741064541419426,0.276073513668521,0.927485070096878
39.3,0.899454804072603,-0.970984079373401,2.54230653274038,0.739753706629276,0.274684397776958,0.92705495741596
39.4,0.892380729527653,-0.977932075504093,2.53594220302041,0.738443104415436,0.27330229772832,0.92662340410974
39.5,0.885329080883118,-0.984866780793085,2.5295912379033,0.737132787250507,0.271927176042226,0.926190414580857
39.6,0.878299858138998,-0.991789859668615,2.52325363738903,0.735822807479745,0.270558691848079,0.925755993313886
39.7,0.871293061295294,-0.998701312130683,2.51692940147762,0.734513217314663,0.269196835509641,0.925320144875358
39.8,0.864308690352005,-1.00560113817929,2.51061853016906,0.733204068826713,0.267841597022388,0.924882873913771
39.9,0.857346745309132,-1.01248933781443,2.50432102346335,0.731895413941034,0.266492966019551,0.924444185159598
40,0.850407226166674,-1.01936591103611,2.49803688136049,0.730587304430281,0.265150931778121,0.92400408342528
40.1,0.843490132924632,-1.02623085784433,2.49176610386048,0.729279791908527,0.263815483224834,0.923562573605223
40.2,0.836595465583005,-1.03308417823909,2.48550869096333,0.727972927825243,0.26248660894213,0.923119660675772
40.3,0.829723224141793,-1.03992587222038,2.47926464266902,0.726666763459362,0.261164297174074,0.922675349695194
40.4,0.822873408600997,-1.04675593978821,2.47303395897757,0.725361349913414,0.259848535832256,0.922229645803641
40.5,0.816046018960616,-1.05357438094258,2.46681663988897,0.724056738107752,0.258539312501654,0.921782554223111
40.6,0.809241055220651,-1.06038119568348,2.46061268540321,0.72275297877485,0.257236614446465,0.9213340802574
40.7,0.802458517381101,-1.06717638401093,2.45442209552031,0.721450122453698,0.255940428615909,0.920884229292047
40.8,0.795698405441967,-1.07395994592491,2.44824487024026,0.720148219484269,0.25465074164999,0.920433006794272
40.9,0.788960719403248,-1.08073188142543,2.44208100956307,0.718847320002078,0.253367539885229,0.919980418312905
41,0.782245459264945,-1.08749219051248,2.43593051348872,0.717547473932827,0.252090809360357,0.919526469478308
41.1,0.775552625027056,-1.09424087318608,2.42979338201722,0.716248730987137,0.250820535821977,0.919071166002288
41.2,0.768882216689584,-1.10097792944621,2.42366961514858,0.714951140655366,0.249556704730181,0.918614513678008
41.3,0.762234234252526,-1.10770335929288,2.41755921288278,0.713654752202521,0.248299301264137,0.918156518379879
41.4,0.755608677715884,-1.11441716272609,2.41146217521984,0.712359614663258,0.247048310327631,0.917697186063458
41.5,0.749005547079659,-1.12111933974583,2.40537850215975,0.711065776836969,0.245803716554574,0.917236522765331
41.6,0.742424842343848,-1.12780989035211,2.39930819370251,0.709773287282963,0.244565504314465,0.916774534602984
41.7,0.735866563508452,-1.13448881454493,2.39325124984812,0.708482194315743,0.243333657717816,0.916311227774679
41.8,0.729330710573472,-1.14115611232429,2.38720767059658,0.70719254600037,0.242108160621538,0.915846608559307
41.9,0.722817283538907,-1.14781178369019,2.3811774559479,0.705904390147921,0.240888996634278,0.91538068331625
42,0.716326282404759,-1.15445582864262,2.37516060590206,0.704617774311045,0.239676149121719,0.91491345848522
42.1,0.709857707171025,-1.16108824718159,2.36915712045908,0.703332745779604,0.238469601211839,0.914444940586098
42.2,0.703411557837706,-1.1677090393071,2.36316699961895,0.702049351576422,0.237269335800118,0.913975136218767
42.3,0.696987834404804,-1.17431820501914,2.35719024338166,0.700767638453114,0.236075335554712,0.913504052062936
42.4,0.690586536872316,-1.18091574431772,2.35100332825144,0.699487652886024,0.234887582921574,0.913013944396525
42.5,0.684207665240245,-1.18750165720284,2.3446364791807,0.69820944107225,0.233706060129533,0.91250696109367
42.6,0.677851219508588,-1.1940759436745,2.33829242256473,0.696933048925764,0.23253074919533,0.911999137000889
42.7,0.671517199677347,-1.20063725352395,2.33197115840351,0.695658522073637,0.231361872040944,0.911490490125748
42.8,0.665205605746521,-1.20718484928616,2.32567268669706,0.69438590585235,0.230199538422445,0.910981038597016
42.9,0.658916437716111,-1.21372062165638,2.31939700744536,0.693115245304209,0.229043391972997,0.910470800663263
43,0.652649695586117,-1.22024457063461,2.31314412064843,0.691846585173852,0.227893413548251,0.909959794691446
43.1,0.646405379356537,-1.22675669622085,2.30691402630626,0.690579969904854,0.226749583817522,0.90944803916547
43.2,0.640183489027373,-1.23325699841509,2.30070672441885,0.689315443636429,0.225611883268602,0.908935552684743
43.3,0.633984024598625,-1.23974547721734,2.2945222149862,0.688053050200227,0.224480292212519,0.90842235396271
43.4,0.627806986070292,-1.2462221326276,2.28836049800832,0.686792833117232,0.223354790788249,0.907908461825374
43.5,0.621652373442374,-1.25268696464587,2.28222157348519,0.685534835594751,0.222235358967376,0.907393895209798
43.6,0.615520186714872,-1.25913997327215,2.27610544141683,0.6842791005235,0.221121976558709,0.906878673162602
43.7,0.609410425887786,-1.26558115850643,2.27001210180322,0.683025670474792,0.220014623212847,0.906362814838432
43.8,0.603323090961114,-1.27201052034872,2.26394155464438,0.681774587697813,0.218913278426686,0.905846339498431
43.9,0.597258181934858,-1.27842805879902,2.2578937999403,0.680525894116997,0.217817921547892,0.905329266508679
44,0.591215698809018,-1.28483377385733,2.25186883769098,0.679279631329501,0.21672853177931,0.904811615338638
44.1,0.585195641583593,-1.29122766552365,2.24586666789642,0.678035840602768,0.215645088183331,0.904293405559566
44.2,0.579198010258584,-1.29760973379797,2.23988729055662,0.676794562872186,0.214567569686207,0.903774656842935
44.3,0.57322280483399,-1.3039799786803,2.23393070567158,0.67555583873885,0.213495955082315,0.903255388958821
44.4,0.567270025309811,-1.31033840017064,2.22799691324131,0.674319708467403,0.212430223038375,0.902735621774294
44.5,0.561339671686048,-1.31668499826898,2.22208591326579,0.673086211983987,0.211370352097609,0.902215375251792
44.6,0.5554317439627,-1.32301977297534,2.21619770574504,0.671855388874273,0.210316320683862,0.901694669447481
44.7,0.549546242139768,-1.3293427242897,2.21033229067905,0.670627278381593,0.209268107105663,0.901173524509606
44.8,0.543683166217251,-1.33565385221207,2.20448966806782,0.669401919405164,0.208225689560243,0.900651960676834
44.9,0.53784251619515,-1.34195315674245,2.19866983791135,0.668179350498394,0.2071890461375,0.90012999827658
45,0.532024292073464,-1.34824063788084,2.19287280020964,0.666959609867292,0.20615815482391,0.89960765772333
45.1,0.526228493852194,-1.35451629562723,2.18709855496269,0.66574273536896,0.205132993506398,0.899084959516948
45.2,0.520455121531338,-1.36078012998163,2.1813471021705,0.664528764510179,0.204113539976153,0.898561924240981
45.3,0.514704175110899,-1.36703214094404,2.17561844183308,0.663317734446078,0.203099771932393,0.898038572560941
45.4,0.508975654590874,-1.37327232851446,2.16991257395041,0.662109681978904,0.202091666986081,0.897514925222598
45.5,0.503269559971266,-1.37950069269289,2.16422949852251,0.660904643556864,0.201089202663599,0.896991003050247
45.6,0.497585891252072,-1.38571723347932,2.15856921554937,0.659702655273068,0.200092356410359,0.896466826944972
45.7,0.491924648433295,-1.39192195087376,2.15293172503099,0.658503752864549,0.199101105594378,0.895942417882912
45.8,0.486285831514932,-1.39811484487621,2.14731702696737,0.657307971711375,0.198115427509798,0.895417796913502
45.9,0.480669440496985,-1.40429591548667,2.14172512135851,0.656115346835841,0.197135299380358,0.894892985157721
46,0.475075475379454,-1.41046516270513,2.13615600820441,0.654925912901746,0.196160698362818,0.894368003806327
46.1,0.469503936162338,-1.41662258653161,2.13060968750508,0.653739704213758,0.195191601550336,0.893842874118085
46.2,0.463954822845637,-1.42276818696609,2.1250861592605,0.652556754716856,0.194227985975793,0.893317617417992
46.3,0.458428135429351,-1.42890196400857,2.11958542347069,0.651377097995854,0.193269828615077,0.892792255095497
46.4,0.452923873913482,-1.43502391765907,2.11410748013564,0.650200767275007,0.192317106390314,0.892266808602705
46.5,0.447442038298028,-1.44113404791758,2.10865232925535,0.649027795417698,0.191369796173051,0.891741299452592
46.6,0.441982628582988,-1.44723235478409,2.10321997082981,0.647858214926202,0.190427874787398,0.891215749217203
46.7,0.436545644768365,-1.45331883825861,2.09781040485905,0.646692057941528,0.189491319013117,0.890690179525849
46.8,0.431131086854157,-1.45939349834114,2.09242363134304,0.645529356243338,0.188560105588666,0.890164612063304
46.9,0.425738954840364,-1.46505580563511,2.08705965028179,0.644370141249942,0.187695270592879,0.889639068567988
47,0.420369248726987,-1.46983551820792,2.0817184616753,0.64321444401837,0.186967615677387,0.889113570830158
47.1,0.415021968514025,-1.47457898892607,2.07640006552358,0.642062295244512,0.186247627679379,0.888588140690088
47.2,0.409697114201479,-1.47928621778955,2.07110446182662,0.640913725263343,0.185535256087162,0.888062800036249
47.3,0.404394685789348,-1.48395720479838,2.06583165058441,0.639768764049203,0.184830450791658,0.887537570803489
47.4,0.399114683277633,-1.48859194995255,2.06058163179697,0.638627441216164,0.184133162088319,0.887012474971202
47.5,0.393857106666333,-1.49319045325206,2.05535440546429,0.637489786018461,0.183443340678923,0.886487534561507
47.6,0.388621955955448,-1.49775271469691,2.05014997158637,0.636355827350983,0.182760937673261,0.885962771637414
47.7,0.383409231144979,-1.5022787342871,2.04496833016322,0.635225593749852,0.18208590459069,0.885438208301
47.8,0.378218932234925,-1.50676851202264,2.03980948119482,0.634099113393048,0.181418193361597,0.884913866691573
47.9,0.373051059225287,-1.51121138541564,2.03467342468119,0.632976414101111,0.18075933528212,0.884389768983844
48,0.367905612116065,-1.51559267081828,2.02956016062231,0.631857523337911,0.180111438129643,0.883865937386092
48.1,0.362782590907257,-1.51993721096957,2.0244696890182,0.630742468211467,0.17947076559727,0.883342394138337
48.2,0.357681995598865,-1.52424500586951,2.01940200986885,0.629631275474846,0.178837271062453,0.882819161510505
48.3,0.352603826190889,-1.5285160555181,2.01435712317426,0.628523971527112,0.178210908330406,0.882296261800597
48.4,0.347548082683328,-1.53275035991535,2.00933502893443,0.627420582414337,0.177591631634891,0.881773717332862
48.5,0.342514765076182,-1.53694791906125,2.00433572714936,0.626321133830677,0.176979395638916,0.881251550455965
48.6,0.337503873369452,-1.5411087329558,1.99935921781905,0.625225651119499,0.176374155435352,0.880729783541165
48.7,0.332515407563137,-1.545232801599,1.99440550094351,0.62413415927457,0.175775866547455,0.880208438980483
48.8,0.327549367657238,-1.54932012499085,1.98947457652272,0.6230466829413,0.175184484929317,0.879687539184886
48.9,0.322605753651754,-1.55337070313136,1.9845664445567,0.62196324641804,0.174599966966232,0.879167106582462
49,0.317684565546686,-1.55738453602052,1.97968110504543,0.620883873657434,0.174022269474991,0.878647163616603
49.1,0.312785803342033,-1.56136162365833,1.97481855798893,0.619808588267826,0.173451349704098,0.87812773274419
49.2,0.307909467037795,-1.56530196604479,1.96997880338719,0.618737413514711,0.17288716533392,0.877608836433785
49.3,0.303055556633973,-1.56920556317991,1.96516184124021,0.617670372322247,0.17232967447677,0.877090497163817
49.4,0.298224072130566,-1.57307241506367,1.96036767154799,0.616607487274812,0.171778835676917,0.876572737420785
49.5,0.293415013527575,-1.57805177969107,1.95559629431054,0.6155487806186,0.171071574514302,0.876055579697451
49.6,0.288628380825,-1.58308244910517,1.95084770952784,0.614494274263285,0.170359374950152,0.87553904649105
49.7,0.283864174022839,-1.58809457358154,1.94612191719991,0.613443989783707,0.169652145984879,0.875023160301498
49.8,0.279122393121094,-1.59308815312018,1.94141891732673,0.612397948421624,0.168949858925346,0.874507943629605
49.9,0.274403038119765,-1.59806318772109,1.93673870990832,0.611356171087492,0.168252485194902,0.873993418975296
50,0.269706109018851,-1.60301967738426,1.93208129494467,0.610318678362298,0.167559996334665,0.873479608835834
50.1,0.265031605818352,-1.6079576221097,1.92744667243578,0.60928549049943,0.166872364004754,0.872966535704055
50.2,0.260379528518269,-1.61287702189741,1.92283484238165,0.608256627426589,0.166189559985488,0.872454222066599
50.3,0.255749877118601,-1.61777787674739,1.91824580478229,0.607232108747741,0.165511556178539,0.871942690402158
50.4,0.251142651619349,-1.62266018665964,1.91367955963768,0.606211953745103,0.164838324608043,0.871431963179724
50.5,0.246557852020513,-1.62752395163415,1.90913610694783,0.605196181381176,0.164169837421672,0.870922062856843
50.6,0.241995478322091,-1.63236917167093,1.90461544671275,0.604184810300804,0.163506066891668,0.870413011877883
50.7,0.237454214363029,-1.63719542378819,1.90011508414634,0.603177566832516,0.162847043080038,0.869904550336063
50.8,0.232928055158511,-1.64200077813148,1.89562363678706,0.60217313556954,0.162193000191512,0.86939540539641
50.9,0.228416260367942,-1.64678499677353,1.89113970131773,0.601171367282639,0.161543940007483,0.868885423970298
51,0.223918829991322,-1.65154807971436,1.88666327773837,0.600172276721703,0.16089983193319,0.868374611286204
51.1,0.219435764028652,-1.65534041322749,1.88219436604896,0.599175878454724,0.160388483102656,0.867862972603425
51.2,0.214967062479931,-1.65910564012151,1.87773296624952,0.59818218686826,0.159882090651551,0.867350513211905
51.3,0.210512725345159,-1.66288013843655,1.87327907834002,0.597191216167938,0.159375751390123,0.866837238432063
51.4,0.206072752624337,-1.6666639081726,1.86883270232049,0.59620298037897,0.158869473498031,0.866323153614624
51.5,0.201647144317465,-1.67045694932966,1.86439383819092,0.595217493346684,0.158363265146281,0.86580826414044
51.6,0.197235900424541,-1.67425926190773,1.85995082511702,0.594234768737083,0.157857134496907,0.865291216212127
51.7,0.192839020945567,-1.67807084590681,1.85527040920524,0.593254820037419,0.157351089702654,0.864744722690008
51.8,0.188456505880543,-1.68189170132691,1.85060733624529,0.592277660556784,0.156845138906663,0.864198395453497
51.9,0.184088355229467,-1.68572182816802,1.84596160623716,0.591303303426722,0.156339290242156,0.863652251693878
52,0.179734568992342,-1.68956122643015,1.84133321918085,0.590331761601859,0.155833551832113,0.863106308619951
52.1,0.175395147169165,-1.69340989611328,1.83672217507637,0.58936304786055,0.155327931788959,0.862560583456913
52.2,0.171070089759938,-1.69726783721743,1.83212847392371,0.588397174805544,0.154822438214248,0.862015093445242
52.3,0.16675939676466,-1.70113504974259,1.82755211572287,0.587434154864664,0.154317079198342,0.861469855839586
52.4,0.162463068183332,-1.70501153368876,1.82299310047385,0.586474000291507,0.153811862820097,0.860924887907653
52.5,0.158181104015953,-1.70889728905594,1.81845142817666,0.585516723166161,0.153306797146541,0.860380206929099
52.6,0.153913504262523,-1.71279231584414,1.81392709883129,0.58456233539593,0.152801890232565,0.859835830194425
