"iso3","iso3.re","iso3.re.var","group"
"KHM",0.0809531455485579,0.00264812709373362,"25-29"
"LBR",-0.0207385765936953,0.00304954999559772,"25-29"
"LKA",0.00592231110990136,0.00367357993068906,"25-29"
"LSO",-0.0476572736398654,0.00304672068480354,"25-29"
"MAR",-0.00718421721899439,0.00273239611304161,"25-29"
"MDG",0.0236568501663749,0.00232363064297888,"25-29"
"MDV",0.0819640326971235,0.00367357993068906,"25-29"
"MEX",-0.00661101918790607,0.00367592897635251,"25-29"
"MLI",0.0411763249298368,0.00232972967373044,"25-29"
"MOZ",0.0168286657747011,0.00304672068480354,"25-29"
"MRT",-0.0373823825099704,0.0036696276195262,"25-29"
"MWI",0.0222736153284573,0.00232363064297888,"25-29"
"NAM",-0.0256274054896316,0.00262646411549191,"25-29"
"NER",0.0401946094755296,0.00263102754080313,"25-29"
"NGA",0.0486615663692948,0.00263102754080313,"25-29"
"NIC",-0.0509788141303799,0.00306645274721004,"25-29"
"NPL",-0.0039951957962346,0.00235258327427139,"25-29"
"PAK",-0.0475323913333442,0.00306015167008177,"25-29"
"PER",-0.0164731028160383,0.00214689717096592,"25-29"
"PHL",-0.0154636681476015,0.00264812709373362,"25-29"
"PRY",-0.0015430049608358,0.00367592897635251,"25-29"
"RWA",0.144802025132473,0.00209511809011205,"25-29"
"SDN",-0.000413716749880187,0.00366857285061664,"25-29"
"SEN",-0.00520783122815214,0.00210254250978772,"25-29"
"SLE",0.00420205196440635,0.0036696276195262,"25-29"
"STP",0.0246630157013677,0.0036696276195262,"25-29"
"SWZ",0.018128315170006,0.00366857285061664,"25-29"
"TCD",-0.0105038330378512,0.00304954999559772,"25-29"
"TGO",0.00409608205785441,0.00304954999559772,"25-29"
"THA",0.0243781766111534,0.00367357993068906,"25-29"
"TTO",-0.0174231301556796,0.00367592897635251,"25-29"
"TUN",0.0231198065042834,0.00369305748001729,"25-29"
"TUR",0.0103947305146289,0.00273239611304161,"25-29"
"TZA",0.0168020082548073,0.00209511809011205,"25-29"
"UGA",-0.00207884092715803,0.00232363064297888,"25-29"
"UZB",-0.0595472778981359,0.00367357993068906,"25-29"
"VNM",-0.029828450790893,0.00306015167008177,"25-29"
"YEM",-0.0270314567666181,0.00369305748001729,"25-29"
"ZAF",-0.0459304292820169,0.00366857285061664,"25-29"
"ZMB",0.0186980829648785,0.00232363064297888,"25-29"
"ZWE",-0.101407520716333,0.00209511809011205,"25-29"
"ARM",-0.0970778992883931,0.00422978340124282,"30-34"
"AZE",-0.004126255347186,0.00713777631165286,"30-34"
"BDI",0.178334802061796,0.00710166891302661,"30-34"
"BEN",0.00142684198072793,0.00414053201572982,"30-34"
"BFA",-0.00576935555788597,0.00414053201572982,"30-34"
"BGD",-0.0129346529545546,0.00320728183217319,"30-34"
"BOL",-0.0419151932701734,0.00328541534025669,"30-34"
"BRA",0.0483943187829486,0.00527096227951285,"30-34"
"BWA",-0.0822430126071939,0.00710166891302661,"30-34"
"CAF",0.0170201774412678,0.0071030126612233,"30-34"
"CIV",-0.057991210397555,0.00515788490891033,"30-34"
"CMR",-0.130693846666093,0.00414053201572982,"30-34"
"COD",-0.00434862556823442,0.0071030126612233,"30-34"
"COG",0.0388337388617835,0.0071030126612233,"30-34"
"COL",0.00612700032862007,0.00299388095507089,"30-34"
"COM",-0.0621766791359669,0.00710166891302661,"30-34"
"DOM",0.112016290780937,0.00328541534025669,"30-34"
"ECU",-0.0593253572139368,0.00716131911742507,"30-34"
"EGY",0.0341441797722837,0.00345576132211508,"30-34"
"ERI",0.0606898851593543,0.00515527889368095,"30-34"
"ETH",-0.0114558494428636,0.00413708210794243,"30-34"
"GAB",-0.0397455941402089,0.0071030126612233,"30-34"
"GHA",-0.0684857539651369,0.00309190875437898,"30-34"
"GIN",-9.73306996749992e-05,0.00515788490891033,"30-34"
"GTM",-0.0252753064560394,0.00429022665182406,"30-34"
"GUY",-0.0433627374978675,0.00716131911742507,"30-34"
"HND",-0.0492614980690447,0.00716131911742507,"30-34"
"HTI",0.0964700230597417,0.00429022665182406,"30-34"
"IDN",0.0125895169229658,0.00291010900150134,"30-34"
"IND",-0.0138754582295301,0.00422978340124282,"30-34"
"JOR",-0.151061831032113,0.00388955221719704,"30-34"
"KAZ",-0.0294283496232143,0.0052253042384185,"30-34"
"KEN",-0.085852409666074,0.00308744914316679,"30-34"
"KGZ",-0.0118458551482245,0.00713777631165286,"30-34"
"KHM",0.139019438518168,0.00422978340124282,"30-34"
"LBR",0.0663183504838969,0.00515788490891033,"30-34"
"LKA",0.0168526070905067,0.00713777631165286,"30-34"
"LSO",-0.0524417640708335,0.00515527889368095,"30-34"
"MAR",0.0413315733651784,0.00475758051233734,"30-34"
"MDG",0.0205879050866038,0.00351114391207383,"30-34"
"MDV",-0.00215177501401205,0.00713777631165286,"30-34"
"MEX",-0.122087056476494,0.00716131911742507,"30-34"
"MLI",0.0275467458906069,0.00351517845599523,"30-34"
"MOZ",0.102303983314232,0.00515527889368095,"30-34"
"MRT",-0.054780621124152,0.0071030126612233,"30-34"
"MWI",0.0473590920227674,0.00351114391207383,"30-34"
"NAM",-0.0827677540654985,0.00413708210794243,"30-34"
"NER",0.0477379761023623,0.00414053201572982,"30-34"
"NGA",0.005974632607129,0.00414053201572982,"30-34"
"NIC",-0.0747749224399676,0.00527096227951285,"30-34"
"NPL",0.00948360141431717,0.00361955476315758,"30-34"
"PAK",-0.0334857884505664,0.0052253042384185,"30-34"
"PER",-0.00741926032313106,0.00328541534025669,"30-34"
"PHL",-0.0445337644002419,0.00422978340124282,"30-34"
"PRY",0.0567250820610568,0.00716131911742507,"30-34"
"RWA",0.220975206832382,0.00308744914316679,"30-34"
"SDN",-0.012510209657783,0.00710166891302661,"30-34"
"SEN",-0.00911667436652658,0.00309190875437898,"30-34"
"SLE",-0.00405488157355537,0.0071030126612233,"30-34"
"STP",0.456113552697967,0.0071030126612233,"30-34"
"SWZ",-0.0260118078328886,0.00710166891302661,"30-34"
"TCD",-0.00776748223385741,0.00515788490891033,"30-34"
"TGO",-0.0618902255826951,0.00515788490891033,"30-34"
"THA",-0.0420530699594968,0.00713777631165286,"30-34"
"TTO",0.089729386335166,0.00716131911742507,"30-34"
"TUN",0.0256162865248629,0.00734335468068728,"30-34"
"TUR",-0.0566500832363813,0.00475758051233734,"30-34"
"TZA",0.0431807517451773,0.00308744914316679,"30-34"
"UGA",-0.0131722171306837,0.00351114391207383,"30-34"
"UZB",-0.00155608574276904,0.00713777631165286,"30-34"
"VNM",-0.0150089736024274,0.0052253042384185,"30-34"
"YEM",-0.0374717967001749,0.00734335468068728,"30-34"
"ZAF",-0.0648550389539065,0.00710166891302661,"30-34"
"ZMB",0.0154478284290751,0.00351114391207383,"30-34"
"ZWE",-0.123439460758806,0.00308744914316679,"30-34"
"ARM",0.000190795831080447,0.000853090575352979,"35-39"
"AZE",0.00725827596607175,0.000942349183370365,"35-39"
"BDI",0.0179179883140325,0.000942349183370365,"35-39"
"BEN",-0.00455808679373595,0.000853090575352979,"35-39"
"BFA",0.00289338160971786,0.000853090575352979,"35-39"
"BGD",-0.0270023225700554,0.000779277952082342,"35-39"
"BOL",-0.0101077658618261,0.000779277952082342,"35-39"
"BRA",0.00997657313332704,0.000895501175262442,"35-39"
"BWA",-0.0033749107681256,0.000942349183370365,"35-39"
"CAF",0.00609650315729962,0.000942349183370365,"35-39"
"CIV",-0.0175157955769493,0.000895501175262442,"35-39"
"CMR",-0.0114169636985061,0.000853090575352979,"35-39"
"COD",0.00101907724923337,0.000942349183370365,"35-39"
"COG",-0.00545094424465443,0.000942349183370365,"35-39"
"COL",-0.00342498101072759,0.000746962923377684,"35-39"
"COM",0.00530569016157174,0.000942349183370365,"35-39"
"DOM",0.0456277660723764,0.000779277952082342,"35-39"
"ECU",-0.0032933865464125,0.000942349183370365,"35-39"
"EGY",0.00895740047359921,0.000717221256209913,"35-39"
"ERI",0.0149942111836418,0.000895501175262442,"35-39"
"ETH",-0.00551222062380591,0.000853090575352979,"35-39"
"GAB",-0.00324519569757398,0.000942349183370365,"35-39"
"GHA",0.00412507073474249,0.000779277952082342,"35-39"
"GIN",0.00265791431700011,0.000895501175262442,"35-39"
"GTM",-0.00262936847108717,0.000853090575352979,"35-39"
"GUY",-0.00372825382597708,0.000942349183370365,"35-39"
"HND",-0.0103857074753828,0.000942349183370365,"35-39"
"HTI",0.00517393095434624,0.000853090575352979,"35-39"
"IDN",0.00115559388044992,0.000746962923377684,"35-39"
"IND",-0.0113809463884921,0.000853090575352979,"35-39"
"JOR",-0.0163628214663709,0.000779277952082342,"35-39"
"KAZ",-0.00452274046645729,0.000895501175262442,"35-39"
"KEN",-0.0167111123795488,0.000779277952082342,"35-39"
"KGZ",0.005556637498116,0.000942349183370365,"35-39"
"KHM",-0.00076559725649588,0.000853090575352979,"35-39"
"LBR",0.0103307866061262,0.000895501175262442,"35-39"
"LKA",0.00544926154809582,0.000942349183370365,"35-39"
"LSO",-0.00696765705031921,0.000895501175262442,"35-39"
"MAR",0.00743266475946808,0.000853090575352979,"35-39"
"MDG",0.00264117708297282,0.000814515429976222,"35-39"
"MDV",-0.0104549866735436,0.000942349183370365,"35-39"
"MEX",-0.0077134658886333,0.000942349183370365,"35-39"
"MLI",0.00573089158175853,0.000814515429976222,"35-39"
"MOZ",0.019246853566254,0.000895501175262442,"35-39"
"MRT",-0.00730503966002864,0.000942349183370365,"35-39"
"MWI",0.00976927976755558,0.000814515429976222,"35-39"
"NAM",0.0090932468300048,0.000853090575352979,"35-39"
"NER",-0.00177479795503714,0.000853090575352979,"35-39"
"NGA",0.00131767919682328,0.000853090575352979,"35-39"
"NIC",-0.0118695231237707,0.000895501175262442,"35-39"
"NPL",0.00285127114394578,0.000814515429976222,"35-39"
"PAK",0.000319349929249519,0.000895501175262442,"35-39"
"PER",-0.00362146603069617,0.000779277952082342,"35-39"
"PHL",-0.00995835418353983,0.000853090575352979,"35-39"
"PRY",0.0107628138554784,0.000942349183370365,"35-39"
"RWA",0.0302403882325862,0.000779277952082342,"35-39"
"SDN",0.00285935453790461,0.000942349183370365,"35-39"
"SEN",0.00400195344032382,0.000779277952082342,"35-39"
"SLE",0.00341094170301211,0.000942349183370365,"35-39"
"STP",0.0220590083082237,0.000942349183370365,"35-39"
"SWZ",-0.0101617150889391,0.000942349183370365,"35-39"
"TCD",-0.00742898208417554,0.000895501175262442,"35-39"
"TGO",-0.00897180554508108,0.000895501175262442,"35-39"
"THA",-0.00588178437839269,0.000942349183370365,"35-39"
"TTO",-0.00532577520271008,0.000942349183370365,"35-39"
"TUN",-0.00128518203771137,0.000942349183370365,"35-39"
"TUR",-0.0153875739070006,0.000853090575352979,"35-39"
"TZA",-0.00742000651492006,0.000779277952082342,"35-39"
"UGA",0.00223721101671974,0.000814515429976222,"35-39"
"UZB",-0.00303185412969895,0.000942349183370365,"35-39"
"VNM",0.00690333336082867,0.000895501175262442,"35-39"
"YEM",-0.00441886281635991,0.000942349183370365,"35-39"
"ZAF",-0.00165383086505625,0.000942349183370365,"35-39"
"ZMB",0.00900891875100311,0.000814515429976222,"35-39"
"ZWE",-0.0125514114971364,0.000779277952082342,"35-39"
"ARM",-0.00605318842698367,0.00211879839260679,"40-44"
"AZE",-0.00560586326278187,0.00278751791182362,"40-44"
"BDI",-0.00151830945325618,0.00278751791182323,"40-44"
"BEN",-0.0149745092563824,0.00211879839260538,"40-44"
"BFA",-0.0110984055079983,0.00211879839260538,"40-44"
"BGD",-0.0338435396523292,0.00170884961738942,"40-44"
"BOL",-0.0437555095998313,0.00170884961739056,"40-44"
"BRA",0.039476106443296,0.00240758558279895,"40-44"
"BWA",-0.00151681333758614,0.00278751791182323,"40-44"
"CAF",4.25864344872813e-06,0.00278751791182335,"40-44"
"CIV",-0.0318748047456683,0.00240758558279778,"40-44"
"CMR",-0.0303304184644317,0.00211879839260538,"40-44"
"COD",-0.00975505116007681,0.00278751791182335,"40-44"
"COG",-0.0264798395489037,0.00278751791182335,"40-44"
"COL",0.0355255343240297,0.00155811625659323,"40-44"
"COM",-0.017475228334572,0.00278751791182323,"40-44"
"DOM",0.07916098303081,0.00170884961739056,"40-44"
"ECU",0.0369944825904098,0.00278751791182374,"40-44"
"EGY",0.0401159294109124,0.00143181914744652,"40-44"
"ERI",0.0101124089776589,0.00240758558279741,"40-44"
"ETH",-0.0201379219347161,0.00211879839260473,"40-44"
"GAB",-0.0551684609820772,0.00278751791182335,"40-44"
"GHA",0.0101320734167001,0.00170884961738687,"40-44"
"GIN",0.000975826768889183,0.00240758558279778,"40-44"
"GTM",0.0524743092967735,0.00211879839260742,"40-44"
"GUY",-0.0402815776025427,0.00278751791182374,"40-44"
"HND",-0.0101969878214045,0.00278751791182374,"40-44"
"HTI",0.0284008811758347,0.00211879839260742,"40-44"
"IDN",-0.0441278161830629,0.00155811625659187,"40-44"
"IND",-0.0249937463226767,0.00211879839260679,"40-44"
"JOR",-0.0108073334787864,0.00170884961739583,"40-44"
"KAZ",0.0496749159828656,0.00240758558279859,"40-44"
"KEN",-0.0223389056598721,0.00170884961738569,"40-44"
"KGZ",0.0360512851125076,0.00278751791182362,"40-44"
"KHM",-0.0229410929444631,0.00211879839260679,"40-44"
"LBR",0.0654354049108417,0.00240758558279778,"40-44"
"LKA",-0.0238838786473791,0.00278751791182362,"40-44"
"LSO",-0.0359159066002152,0.00240758558279741,"40-44"
"MAR",0.034943967753541,0.00211879839261034,"40-44"
"MDG",0.0436649998321487,0.00189187076886995,"40-44"
"MDV",-0.0441447504092989,0.00278751791182362,"40-44"
"MEX",0.0137631341515026,0.00278751791182374,"40-44"
"MLI",0.00673974769170644,0.00189187076887087,"40-44"
"MOZ",0.0503454391588539,0.00240758558279741,"40-44"
"MRT",-0.024443441010926,0.00278751791182335,"40-44"
"MWI",0.0272170281502192,0.00189187076886995,"40-44"
"NAM",0.0105844472661022,0.00211879839260473,"40-44"
"NER",0.0488669229635679,0.00211879839260538,"40-44"
"NGA",0.008049269890444,0.00211879839260538,"40-44"
"NIC",-0.058088815122983,0.00240758558279895,"40-44"
"NPL",0.0166780239778556,0.00189187076887287,"40-44"
"PAK",0.0261311055631456,0.00240758558279859,"40-44"
"PER",0.00385786159934931,0.00170884961739056,"40-44"
"PHL",0.00634892695455088,0.00211879839260679,"40-44"
"PRY",0.0331110608804679,0.00278751791182374,"40-44"
"RWA",0.00334307959611215,0.00170884961738569,"40-44"
"SDN",-0.0178101701812823,0.00278751791182323,"40-44"
"SEN",0.0047509124979975,0.00170884961738687,"40-44"
"SLE",-0.00530147534496843,0.00278751791182335,"40-44"
"STP",-0.00494708676105618,0.00278751791182335,"40-44"
"SWZ",-0.0995453944475865,0.00278751791182323,"40-44"
"TCD",-0.0134669461890652,0.00240758558279778,"40-44"
"TGO",-0.0291288178701946,0.00240758558279778,"40-44"
"THA",-0.0297062552388347,0.00278751791182362,"40-44"
"TTO",0.0128776285187083,0.00278751791182374,"40-44"
"TUN",0.00989590689404432,0.00278751791182431,"40-44"
"TUR",-0.0107243263749377,0.00211879839261034,"40-44"
"TZA",0.0284116935816543,0.00170884961738569,"40-44"
"UGA",-0.00899039727224859,0.00189187076886995,"40-44"
"UZB",0.0104186500833178,0.00278751791182362,"40-44"
"VNM",0.0191341262772648,0.00240758558279859,"40-44"
"YEM",0.0214034256729438,0.00278751791182431,"40-44"
"ZAF",-0.0296442083723678,0.00278751791182323,"40-44"
"ZMB",0.025375077153395,0.00189187076886995,"40-44"
"ZWE",-0.0294296426700805,0.00170884961738569,"40-44"
"ARM",0.00755056762040255,0.00213494827285117,"45-49"
"AZE",0.0024540635377451,0.00252053023650453,"45-49"
"BDI",-0.00149228961004111,0.00252053023650453,"45-49"
"BEN",-0.000331281980423759,0.00213494827285117,"45-49"
"BFA",0.000214860164485446,0.00213494827285117,"45-49"
"BGD",0.0096389086695419,0.00185168407290061,"45-49"
"BOL",-0.00753179756160518,0.00185168407290061,"45-49"
"BRA",0.0241205546365554,0.00252053023650453,"45-49"
"BWA",0.0208350878701922,0.00252053023650453,"45-49"
"CAF",-0.0141649802719903,0.00252053023650453,"45-49"
"CIV",-0.0206133041299691,0.00231177167471845,"45-49"
"CMR",-0.00991742046925377,0.00213494827285117,"45-49"
"COD",-0.00938902172621862,0.00252053023650453,"45-49"
"COG",-0.0368169441272919,0.00252053023650453,"45-49"
"COL",-0.0221380063771837,0.00173648589810035,"45-49"
"COM",0.0160189416427723,0.00252053023650453,"45-49"
"DOM",0.0909770442196029,0.00185168407290061,"45-49"
"ECU",0.010129007103911,0.00252053023650453,"45-49"
"EGY",0.0380698312287541,0.00163478178934581,"45-49"
"ERI",0.0043661678683796,0.00231177167471845,"45-49"
"ETH",-0.0103576380100526,0.00213494827285117,"45-49"
"GAB",-0.0204288950992127,0.00252053023650453,"45-49"
"GHA",0.00575969660098042,0.00185168407290061,"45-49"
"GIN",0.00358518806271939,0.00231177167471845,"45-49"
"GTM",0.00542954245534521,0.00231177167471845,"45-49"
"GUY",-0.0305769778413188,0.00252053023650453,"45-49"
"HND",0.00477893210487472,0.00252053023650453,"45-49"
"HTI",0.0173076352839873,0.00213494827285117,"45-49"
